orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Northwest Georgia Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",First TN Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",Capital Mark Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",First Bank Savings Account,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Towerhill Long Short Equity Llc,Unknown,Mutual Fund,209804,209804,0,O,,
"",Regions Bank Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Cornerstone Bank Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",First Eagle Global Fund,Unknown,Mutual Fund,59643,59643,0,O,,
"",Loomis Sayles Bond Fund,Unknown,Mutual Fund,51478,51478,0,O,,
"",Ivy High Income Fund,Unknown,Mutual Fund,50818,50818,0,O,,
"",Bank of America Accounts,Commercial Banks,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Marisco Flexible Capital Fund,Unknown,Mutual Fund,42245,42245,0,O,,
D000000383,Abbott Laboratories,Pharm/Health Prod,,33465,33465,0,O,Y,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,33422,33422,0,O,,
"",Resq Dynamic Allocation Fund,Unknown,Mutual Fund,32910,32910,0,O,,
"",Jp Morgan Income Builder,Unknown,Mutual Fund,31037,31037,0,O,,
"",Pimco Income Fund,Unknown,Mutual Fund,29631,29631,0,O,,
"",TCW Total Return Bond Fund,Unknown,Mutual Fund,29070,29070,0,O,,
D000022008,Google Inc,Internet,,26370,26370,0,O,Y,
"",Nuveen Symphony Credit Opportunities Fund,Unknown,Mutual Fund,24201,24201,0,O,,
"",Alger Spectra Fund,Unknown,Mutual Fund,24189,24189,0,O,,
"",Loomis Sayles Global Equity & Income Fund,Unknown,Mutual Fund,22604,22604,0,O,,
D000032477,CH Robinson Worldwide,Misc Transport,,22467,22467,0,O,Y,
"",Blackrock Multi Asset Income Portfolio Fund,Unknown,Mutual Fund,20552,20552,0,O,,
"",iShares S&P Mid Cap 400 Growth ETF,Unknown,Mutual Fund,19639,19639,0,O,,
"",Lord Abbett Multi Asset Income Fund,Unknown,Mutual Fund,19609,19609,0,O,,
"",Dodge & Cox International Fund,Unknown,Mutual Fund,19299,19299,0,O,,
"",Hartford Floating Rate High Income Fund,Unknown,Mutual Fund,19275,19275,0,O,,
"",Hartford International Value Fund,Unknown,Mutual Fund,18134,18134,0,O,,
D000067072,Potash Corp Of Saskatchewan,Mining,,17660,17660,0,O,,
D000000212,Coca-Cola Co,Food & Beverage,,16886,16886,0,O,Y,
D000055403,Philip Morris International,Tobacco,,16290,16290,0,O,Y,
"",First Eagle Income Builder Fund,Unknown,Mutual Fund,15609,15609,0,O,,
"",Congressional Federal Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000422,Oracle Corp,Electronics Mfg/Eqp,,14760,14760,0,O,Y,
"",Franklin Mutual European Fund,Unknown,Mutual Fund,12951,12951,0,O,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,11126,11126,0,O,Y,
D000026221,Gilead Sciences,Pharm/Health Prod,,9426,9426,0,O,Y,
D000021977,Express Scripts,Pharm/Health Prod,,8467,8467,0,O,Y,
"",iShares S&P Mid Cap 400 Value Index,Unknown,Mutual Fund,8309,8309,0,O,,
D000000091,BP,Oil & Gas,,7624,7624,0,O,Y,
"",iShares Iboxx Usd Invt Grade Corp Bd,Unknown,Mutual Fund,7284,7284,0,O,,
"",Realty Income Corp,Real Estate,,7156,7156,0,O,,
D000000090,Bank of America,Commercial Banks,,5367,5367,0,O,Y,Y
"",Select Sector SPDR SBI Consumer Staples ETF,Unknown,Mutual Fund,4246,4246,0,O,,
"",iShares Intermediate Credit Bond Fund,Unknown,Mutual Fund,4045,4045,0,O,,
"",Ishares Us Technology Etf,Unknown,Mutual Fund,3967,3967,0,O,,
"",iShares US Financials ETF Index Fund,Securities/Invest,,2886,2886,0,O,,
"",iShares Trust MBS ETF,Unknown,Mutual Fund,2624,2624,0,O,,
"",iShares Russell 2000 Value Index,Unknown,Mutual Fund,2542,2542,0,O,,
"",Vanguard Scottsdale Fds Vanguard Intermediate Term,Unknown,Mutual Fund,2497,2497,0,O,,
"",Select Sector Spdr Tr Indl,Unknown,Mutual Fund,2376,2376,0,O,,
"",SPDR Dow Jones REIT ETF,Unknown,,2363,2363,0,O,,
"",Vanguard Index Funds Vanguard Reit ETF,Unknown,,2350,2350,0,O,,
"",iShares Residential Real Estate Capped ETF,Securities/Invest,,2239,2239,0,O,,
"",SPDR barclays high yield bond etf,Unknown,Mutual Fund,1894,1894,0,O,,
"",Ishares Iboxx High Yield Corp Bond Etf,Unknown,Mutual Fund,1882,1882,0,O,,
"",Energy Select Sector SPDR ETF,Oil & Gas,,1345,1345,0,O,,
"",Vanguard Scottsdale Fds Vanguard Long Term Corp,Unknown,Mutual Fund,1294,1294,0,O,,
"",TVA Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
"",iShares Russell 2000 Growth Index,Unknown,Mutual Fund,461,461,0,O,,
"",Select Sector SPDR Fund Health Care Fund,Unknown,,137,137,0,O,,
