orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Louise Roberts Trust,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
D000000470,Washington Mutual,Savings & Loans,,100001,250000,0,Y,Y,
"",AllianceBernstein Growth & Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Smith Barney Aggressive Growth Fund,Misc Finance,Mutual Fund,50001,100000,0,Y,,
"",Income America Annuity,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
D000000071,Citigroup Inc,Commercial Banks,,50001,100000,0,Y,Y,Y
D000000090,Bank of America,Commercial Banks,,50001,100000,0,Y,Y,Y
"",AllianceBernstein Large Cap Growth Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Washington Motor Vehicle Fuel Tax Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Vanguard 500 Index Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Large Capitalization Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Fundamental Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Seligman Communications & Info Fund,Misc Communications,,15001,50000,0,Y,,
"","Seattle, WA Muni Light & Power Rev Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",New Economy Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Hilltop Bank/CD 2,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Hilltop Bank/CD 1,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
"",AllianceBernstein Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",AllianceBernstein Blended Style Series,Unknown,Mutual Fund,15001,50000,0,Y,,
"",AIM Basic Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Wisconsin H&E FAC AU Rev,Unknown,Government Bond,1001,15000,0,Y,,
"",TIAA-CREF,Securities/Invest,Unknown,1001,15000,0,Y,,
"","Tacoma, WA Convention Center Bond",Unknown,Government Bond,1001,15000,0,Y,,
"",South Carolina Hsg Fin & Develop Bond,Unknown,Government Bond,1001,15000,0,Y,,
"",Salix Iowa Poll Ctr Ref Rev Bond,Unknown,Government Bond,1001,15000,0,Y,,
"",Invest America Annuity,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"","Houston, TX Water & Sewer System Bond",Unknown,Government Bond,1001,15000,0,Y,,
"",Hilltop Bank/CD 3,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000071,Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,Y,Y
"",AllianceBernstein Mid Cap Growth Fund,Unknown,Mutual Fund,0,1000,0,Y,,
D000023834,Alcatel-Lucent,Telecom Svcs,,0,1000,0,Y,,
