orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bennett Family LLC,Unknown,,1000001,5000000,0,Y,,
"",Bennet Group,Unknown,,1000001,5000000,0,Y,,
"",RMA Money Market,Unknown,Cash/Money Market/Savings/Checking,352004,780000,0,Y,,
"",Old Westbury Global Private Equity Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",NJ-H Inc,Real Estate,,100001,250000,0,Y,,
"",BB&T Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
D000021873,Blackstone Group,Securities/Invest,,15001,50000,0,Y,Y,
"",Bennett & Owens,Lawyers/Law Firms,,15001,50000,0,Y,,
"",DB 100% PPN-ABS RTN BAR S&P 500,Unknown,Mutual Fund,2002,30000,0,Y,,
"",UBS Renaissance Institutional Equities,Unknown,Mutual Fund,1001,15000,0,Y,,
"",UBS Real Estate Opportunity Fund III LLC,Real Estate,,1001,15000,0,Y,,
"",UBS M2 Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",UBS Event Fund LLC,Unknown,Mutual Fund,1001,15000,0,Y,,
"",UBS Distressed Opportunity Fund II LLC,Unknown,Mutual Fund,1001,15000,0,Y,,
"",UBS Credit Recovery Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",UBS 100% PRAB S&P 500,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000345,Sunoco Partners Marketing & Terminals,Oil & Gas,,1001,15000,0,Y,Y,
"",Robeco-Sage Multi-Strategy Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Old Westbury Private Equity Fund 2001,Unknown,,1001,15000,0,Y,,
"",iShares Iboxx High Yield Corp Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays Aggregate Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Cash Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
