orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Remington Inc,Real Estate,,2000002,10000000,0,Y,,
"",Remington Inc/Note Receivable,Unknown,Note/Note Receivable,1000001,5000000,0,Y,,
"",842 Middle Island Lot/Bald Head Island,Real Estate,,1000001,5000000,0,Y,,
"","Courtland Road house/Canaan Valley, WV",Real Estate,,500001,1000000,0,Y,,
"",MNM Holdings,Real Estate,,250001,500000,0,Y,,
"",M&M Partners,Crop Production,,250001,500000,0,Y,,
"",D&M Investments,Lodging/Tourism,,200002,500000,0,Y,,
"","60 G Street SW/Washington, DC",Real Estate,,250001,500000,0,Y,,
"","15 Horsemint Trail/Bald Head Island, NC",Real Estate,,250001,500000,0,Y,,
"",Huntington National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Deposits on two units/The Preserve Condo,Real Estate,,50001,100000,0,Y,,
"","Black Bear Lot/Canaan Valley, WV",Real Estate,,50001,100000,0,Y,,
"","725 Mt Vernon Avenue/Fairmont, WV",Real Estate,,50001,100000,0,Y,,
"","Oil & Gas/242 acres/Gilmer County, WV",Oil & Gas,,15001,50000,0,Y,,
"",Citizens Bank of Weston,Commercial Banks,,15001,50000,0,Y,,
"",Paine Webber Putman Global Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"","Oil & Gas/35 acres/Gilmer County, WV",Oil & Gas,,1001,15000,0,Y,,
"","Coal, Oil & Gas/6.5 & 27 acres",Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1,1000,0,Y,,
