orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",BB&T Personal Savings Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
"",West Virginia Public Employ Retirement,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,32337,32337,0,N,,
"",Large Cap Equity Fund,Unknown,Mutual Fund,11580,11580,0,N,,
"",All Cap Index Equity Fund,Unknown,Mutual Fund,7721,7721,0,N,,
"",Small Mid Cap Equity Fund,Unknown,Mutual Fund,5301,5301,0,N,,
"",Stable Asset Return Fund,Unknown,Mutual Fund,3731,3731,0,N,,
"",Cref International Linked Bond,Unknown,Mutual Fund,3634,3634,0,N,,
"",CREF Stock Fund,Securities/Invest,Mutual Fund,3599,3599,0,N,,
"",CREF Social Choice Fund,Unknown,Mutual Fund,3519,3519,0,N,,
"",CREF Bond Market Fund,Unknown,Mutual Fund,3476,3476,0,N,,
"",Defined Contribution Plan,Unknown,"Brokerage, IRA, 401k",3331,3331,0,N,,
"",TIAA Traditional Fund,Unknown,Mutual Fund,2324,2324,0,N,,
"",TIAA Real Estate Fund,Real Estate,,1817,1817,0,N,,
"",CREF Money Market,Unknown,Cash/Money Market/Savings/Checking,1052,1052,0,N,,
"",International All Cap Equity Fund,Unknown,Mutual Fund,945,945,0,N,,
"",Bond Core Plus Fund,Unknown,"Brokerage, IRA, 401k",935,935,0,N,,
