orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000129,Exxon Mobil,Oil & Gas,,1000001,5000000,0,Y,Y,Y
"",Axxiom,Unknown,,1,1000,0,Y,,
