orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential rental property,Real Estate,,100001,250000,0,Y,,
"",Scholars Edge 6-8 years portfolio,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Fidelity Strategic Income Fund,Unknown,Mutual Fund,1001,16000,0,Y,,
"",Fidelity Small Cap Fund,Unknown,Mutual Fund,1001,16000,0,Y,,
"",Fidelity New Insights Fund,Unknown,Mutual Fund,1001,16000,0,Y,,
"",Fidelity Consumer Staples,Unknown,Mutual Fund,1001,16000,0,Y,,
"",VALIC Fixed Income,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Oppenhiemer Money Market/Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",NM Federal Employees Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",NM Educators Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",JPMorgan Equity Index Select,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Mid Cap II,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Dreyfus Small Cap Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Dreyfus Mid Cap Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds Euro Pacific Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
