orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Advantage Capital Management Corp,Unknown,,501002,1015000,0,T,,
"","Home/Glens Falls, NY",Real Estate,,500001,1000000,0,T,,
"",Congressional FCU/Savings,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,T,,
"",Advantage Capital NY Partners II LP,Unknown,,500001,1000000,0,T,,
"",325 Main Street HF Inc,Unknown,,500001,1000000,0,T,,
"",Vanguard NY Long Term Tax Exempt Bond Fd,Unknown,Mutual Fund,250001,500000,0,T,,
"",Texas ACP I LP,Unknown,Mutual Fund,100001,250000,0,T,,
"",Standard & Poors Depository Receipts,Unknown,Mutual Fund,100001,250000,0,T,,
"",PECO Pallet Inc,Unknown,,100001,250000,0,T,,
"",Pasteuria Holdings,Unknown,,100001,250000,0,T,,
"",HSBC Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"","Farm/Kingsbury, NY",Crop Production,,100001,250000,0,T,,
"",Esquire Bank Checking/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Esquire Bank,Commercial Banks,,100001,250000,0,T,,
"",Charles Schwab Brokerage Account Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Advantage Capital Partners X LP,Unknown,,100001,250000,0,T,,
"",Advantage Capital Partners VIII LP,Unknown,,100001,250000,0,T,,
"",Advantage Capital Partners VI LP,Unknown,,100001,250000,0,T,,
"",Advantage Capital Partners V LP,Unknown,,100001,250000,0,T,,
"",JPMorgan NY Muni E Trade,Unknown,Government Bond,50001,100000,0,T,,
"",Defined Contribution Plan,Unknown,"Brokerage, IRA, 401k",30002,100000,0,T,,
"",Charles Schwab Bank High Yield Investor,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",Advantage Capital WI Partners LP,Unknown,,50001,100000,0,T,,
"",Advantage Capital NMTC Investors I LLC,Unknown,,50001,100000,0,T,,
"",Advantage Capital MO NMTC Investors LLC,Unknown,,50001,100000,0,T,,
"",Advantage Capital DC Partners LLC,Unknown,,50001,100000,0,T,,
"",Advantage Capital AL Partners I LLC,Unknown,,50001,100000,0,T,,
"",Federal Thrift Savings Plan,Unknown,"Brokerage, IRA, 401k",5005,75000,0,T,,
"",Advantage Capital HI II LLC,Unknown,,16002,65000,0,T,,
"",Texas ACP II LP,Unknown,,15001,50000,0,T,,
"",Schwab Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",New York 529 Value Stock Index,Unknown,Mutual Fund,15001,50000,0,T,,
"",New York 529 Small Cap Index,Unknown,Mutual Fund,15001,50000,0,T,,
"",New York 529 Mid Cap Index,Unknown,Mutual Fund,15001,50000,0,T,,
"",Loan/Advantage Capital HI III,Unknown,Note/Note Receivable,15001,50000,0,T,,
"",CREF Stock Fund,Securities/Invest,Mutual Fund,15001,50000,0,T,,
"",American Century Vista Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Advantage Capital NMTC Investors III LLC,Unknown,,15001,50000,0,T,,
"",Advantage Capital AL Partners II LLC,Unknown,,15001,50000,0,T,,
"",US Treasury Savings Bonds,Unknown,Government Bond,1001,15000,0,T,,
"",TIAA Real Estate Fund,Real Estate,,1001,15000,0,T,,
"",New York 529 Bond Market Index,Unknown,Mutual Fund,1001,15000,0,T,,
"",Missouri Credit Union/Checking & Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"","iShares S&P 500 Index, Fidelity IRA",Unknown,"Brokerage, IRA, 401k",1001,15000,0,T,,
"",Fidelity Cash Reserves Brokerage IRA,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",E*TRADE Bank Checking/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Bancorp Bank Medical Savings Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Aetna Medical Saving Account,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,T,,
"",Advantage Capital NMTC Investors IV LLC,Unknown,,1001,15000,0,T,,
"",Advantage Capital NMTC Investors II LLC,Unknown,,1001,15000,0,T,,
"",Advantage Capital CO Partners LP,Unknown,,1001,15000,0,T,,
"",Adirondack Trust Co/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Adams Fashions,Retail Sales,,1001,15000,0,T,,
"",Chase Bank/Checking-Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
"",Advantage Capital MO Partners III LP,Unknown,,1,1000,0,T,,
