orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Citizens Bancshares,Commercial Banks,,1000001,5000000,0,Y,,
"",Mullin Properties West Division,Real Estate,,500001,1000000,0,Y,,
"",Mullin Plumbing West Division,Subcontractors,,500001,1000000,0,Y,,
"",Mullin Plumbing,Subcontractors,,500001,1000000,0,Y,,
"",Providence Trust,Commercial Banks,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Mullin Properties,Real Estate,,250001,500000,0,Y,,
"",Mullin Services,Subcontractors,,100001,250000,0,Y,,
"",Mullin Environmental,Unknown,,100001,250000,0,Y,,
"",Mortgage Receivable-Morris,,,100001,250000,0,Y,,
D000060672,Citizens State Bank,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Arvest Bank & Trust,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
D000059152,Discover Bank,Commercial Banks,,65002,150000,0,Y,,
D000021872,BlackRock Inc,Securities/Invest,,31003,115000,0,Y,Y,
"",TMT LLC,Unknown,,50001,100000,0,Y,,
"",Note Receivable,,Note/Note Receivable,50001,100000,0,Y,,
"",Ivy Assets,,Mutual Fund,30002,100000,0,Y,,
"",JP Morgan Large Cap Fund,,Mutual Fund,16002,65000,0,Y,,
"",Victory Group,Unknown,,15001,50000,0,Y,,
"",Mullin Farms,Crop Production,,15001,50000,0,Y,,
"",SunAmerica Strategic Value,,Mutual Fund,2002,30000,0,Y,,
"",JP Morgan Market Neutral,,Mutual Fund,2002,30000,0,Y,,
"",Ivy Ltd,Unknown,,2002,30000,0,Y,,
"",Invesco US Gov't,,Mutual Fund,2002,30000,0,Y,,
"",Invesco Real Estate Fund,Real Estate,,2002,30000,0,Y,,
"",Invesco Energy Fund,Misc Energy,Mutual Fund,2002,30000,0,Y,,
D000059097,Cohen & Steers,Misc Finance,,2002,30000,0,Y,,
"",Mullin Plumbing New Construction,General Contractors,,1001,15000,0,Y,,
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,Y,Y,
"",GeoGlobal Resources Inc,Oil & Gas,,1,1000,0,Y,,
