orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Great Western Leasing,Unknown,,250001,500000,0,A,,
"",Continental Lumber,Building Materials,,15001,50000,0,A,,
"",Van Kampen Comstock Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Pioneer Mid Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Pioneer Bank & Trust/Cash,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Evergreen Special Equity Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",EMH & BPH South Dakota Trust,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Calamos Growth Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds Growth Fund of America,Misc Finance,Mutual Fund,1001,15000,0,A,,
"",American Capital World Growth & Income,Unknown,Mutual Fund,1001,15000,0,A,,
"",AllianceBernstein Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
