orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Fidelity US Treasury Money Market,Unknown,Cash/Money Market/Savings/Checking,1440270,1440270,0,T,,
"",US Treasury Bill,Unknown,Government Bond,1238739,1238739,0,T,,
"",Federated Government Reserves,Unknown,Cash/Money Market/Savings/Checking,1111556,1111556,0,T,,
"",US Treasury Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,397988,397988,0,T,,
"",Under Missouri Sky Properties,Real Estate,,248083,248083,0,T,,
"",Burke & Herbert Bank Account,Commercial Banks,Cash/Money Market/Savings/Checking,206191,206191,0,T,,
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,201517,201517,0,T,,
"",BB&T Bank Account,Unknown,Cash/Money Market/Savings/Checking,109373,109373,0,T,,
"",Burke & Herbert Bank/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,81598,81598,0,T,,
"",1711 King Street Assoc,Real Estate,,80945,80945,0,T,,
"","Virginia Beach, VA Water & Sewer Bond",Unknown,Government Bond,55243,55243,0,T,,
"","Danville, VA Bond",Unknown,Government Bond,54240,54240,0,T,,
"","Chesterfield County, VA Bond",Unknown,Government Bond,52438,52438,0,T,,
"","Fairfax County, VA Bond",Unknown,Government Bond,52329,52329,0,T,,
"","Arlington County, VA Bond",Unknown,Government Bond,51926,51926,0,T,,
"",FRB.com,Internet,,51861,51861,0,T,,
"","Newport News, VA Bond",Unknown,Government Bond,51270,51270,0,T,,
"",Golden Dome Partners,Unknown,,15001,50000,0,T,,
"","Chesapeake, VA Bond",Unknown,Government Bond,49758,49758,0,T,,
"",Virginia 21st Century College Bond,Unknown,Government Bond,27596,27596,0,T,,
"",PNC Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,27339,27339,0,T,,
"","Loudoun County, VA Bond",Civil Servants,Government Bond,27123,27123,0,T,,
"","Hanover County, VA Bond",Civil Servants,Government Bond,25805,25805,0,T,,
"",Virginia Comwlth Transp Brd Bond,Unknown,Government Bond,25742,25742,0,T,,
"","Hampton, VA Bond",Unknown,Government Bond,25395,25395,0,T,,
"","Pittsvylvania County, VA Bond",Unknown,Government Bond,25066,25066,0,T,,
"",Pnc Bank Account,Unknown,Cash/Money Market/Savings/Checking,19454,19454,0,T,,
"",BNY Mellon National Muni Money Market,Unknown,Cash/Money Market/Savings/Checking,18044,18044,0,T,,
D000021577,Wells Fargo Advisors,Securities/Invest,Unknown,1001,15000,0,T,,
"",MetLife Affiliates,Unknown,,1001,15000,0,T,,
"",BB&T Account,Unknown,Cash/Money Market/Savings/Checking,11001,11001,0,T,,
"",Wachovia Bank Deposit Sweep,Unknown,Cash/Money Market/Savings/Checking,8006,8006,0,T,,
"",Middleburg Bank/Senior Checking,Unknown,Cash/Money Market/Savings/Checking,6099,6099,0,T,,
"",US Senate FCU/Savings & Checking,Unknown,Cash/Money Market/Savings/Checking,3414,3414,0,T,,
"",Bear Sterns Securities Account,Unknown,"Brokerage, IRA, 401k",0,2000,0,T,,
"",Wachovia Bank (Old Sailor),Commercial Banks,Unknown,1398,1398,0,T,,
"",T/N Assoc,Unknown,,0,1000,0,T,,
"",Fidelity Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,40,40,0,T,,
"",BNY Mellon Money Market,Unknown,Cash/Money Market/Savings/Checking,14,14,0,T,,
"",Brokerage 11,Unknown,"Brokerage, IRA, 401k",1,1,0,T,,
