orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Blackrock Enhanced Equity Dividend Fund,Unknown,Mutual Fund,5500002,26000000,0,Y,,
"",JPM Strategic Income Opportunities Fund,Unknown,Mutual Fund,5015002,25050000,0,Y,,
"",DB AB Inv Cash Trust Treasury,Unknown,Mutual Fund,5015002,25050000,0,Y,,
"",Hound Partners 3(c)7 LP,Unknown,Mutual Fund,5000001,25000000,0,Y,,
"",Columbia Capital Equity Partners IV LP,Securities/Invest,,5000001,25000000,0,Y,,
"",Glenview Institutional Partners LP,Securities/Invest,,1450004,6000000,0,Y,,
"",Artisan Fund International Fund,Unknown,Mutual Fund,1250002,5500000,0,Y,,
"",SPDR S&P 500 ETF,Securities/Invest,Mutual Fund,1115003,5300000,0,Y,,
"",RCH Energy Long Alpha Fund LP,Unknown,Mutual Fund,1080004,5200000,0,Y,,
"",Alexandria NBIS Investors LLC,Securities/Invest,,1080004,5200000,0,Y,,
"",Columbia Capital Investors III LLC,Securities/Invest,,1001002,5015000,0,Y,,
"",Alexandria RC Investors LLC,Securities/Invest,,1000001,5003000,0,Y,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,1000001,5001000,0,Y,,
"",Wisdomtree Trust Japan Smallcap Hedged Equity,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Wisdomtree Europe Hedged Equity Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Vanguard Limited Tax-Exempt Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",US Treasury Bills,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Updata Partners IV LP,Securities/Invest,,1000001,5000000,0,Y,,
"",Tekne Partners LP,Securities/Invest,,1000001,5000000,0,Y,,
"",Sands Capital Global Growth Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Riverstone Global Energy & Power,Misc Energy,,1000001,5000000,0,Y,,
"",OHD Partners LLC,Real Estate,,1000001,5000000,0,Y,,
"",NWI Emerging Market Fixed Income,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",MRW Biotech Investors,Securities/Invest,,1000001,5000000,0,Y,,
"",MMIA Savings,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Minnesota Mutual Life Insurance Policy,Unknown,Insurance policies & Annuities,1000001,5000000,0,Y,,
D000035860,Mid-Ocean III Private Investors LLC,Securities/Invest,,1000001,5000000,0,Y,,
"",JPM Strategic Income Opportuni,Unknown,Mutual Fund,1000001,5000000,0,Y,,
D000034814,JBG/Fund VIII Qualified Investor LLC,Real Estate,,1000001,5000000,0,Y,,Y
"",Goldman Sachs Strategic Income Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",FPA International Value Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",First Eagle Overseas Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Fidelity Cash Deposit,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Federated Muni Ultra Short,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Edge Principal Investments II LP,Real Estate,,1000001,5000000,0,Y,,
"","Edge Park & Coast Coinvest, LP",Real Estate,,1000001,5000000,0,Y,,
"",DubmeNow Inc,Electronics Mfg/Eqp,,1000001,5000000,0,Y,,
"",Definitive Guardian Partners,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",DB AB Cash Reserve Prime Series Money Market,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Columbia Capital Equity Partners V LP,Securities/Invest,,1000001,5000000,0,Y,,
"",Coho Relative Value Equity Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Coatue Qualified Partners LP,Securities/Invest,Mutual Fund,1000001,5000000,0,Y,,
"",CCMP Capital Investors II LLC,Securities/Invest,,1000001,5000000,0,Y,,
"",Bear Creek Investors LLC,Misc Finance,,1000001,5000000,0,Y,,
"",Artisan International Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Apollo VII Private Investors,Securities/Invest,,1000001,5000000,0,Y,,
"",Apollo Value Investment Fund LP,Securities/Invest,,1000001,5000000,0,Y,,
"",AP Europe VII LP,Securities/Invest,,1000001,5000000,0,Y,,
"",Akre Focus Fund Institutional,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",AESSF II Private Investors LLC,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",MGE LLC Deutsche Tax-Free Money Fund,Unknown,Mutual Fund,1000003,2000000,0,Y,,
"",Tucker Anthony Private Equity Fund III,Securities/Invest,Mutual Fund,550002,1100000,0,Y,,
"",WisdomTree Japan Hedged Equity Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",WDE Partners LP,Misc Energy,,500001,1000000,0,Y,,
"",Updata Partners III LP,Securities/Invest,,500001,1000000,0,Y,,
"",TZG-Sachs Empire LLC,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Trilliant Networks,Business Services,,500001,1000000,0,Y,,
"",RideCharge Inc,Misc Transport,,450003,1000000,0,Y,,
"",Quadbridge HML Venture LLC,Real Estate,,500001,1000000,0,Y,,
"",Petersburg WV LP,Unknown,,500001,1000000,0,Y,,
"",Novus Special Situations LLC,Unknown,,500001,1000000,0,Y,,
"",Novus Energy Partners,Securities/Invest,,500001,1000000,0,Y,,
"",Millennial Media,Business Services,,500001,1000000,0,Y,,
"",Mass Mutual Insurance Policy,Unknown,Insurance policies & Annuities,500001,1000000,0,Y,,
D000034814,JBG/Fund VI Qualified Investor LLC,Real Estate,,500001,1000000,0,Y,,Y
D000068052,Intrexon Corp,Pharm/Health Prod,,500001,1000000,0,Y,,
"",Halozyme Therapeutics Inc,Pharm/Health Prod,,500001,1000000,0,Y,,
"",Glenview Capital Opportunity Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Gardens at Maplewood LLC,Real Estate,,500001,1000000,0,Y,,
"",Envest III LLC,Securities/Invest,,500001,1000000,0,Y,,
"","Edge Principal Investments III, LP",Unknown,,500001,1000000,0,Y,,
"","Echo Bridge Realty Fund I, LP/Wellesley Hills",Unknown,Mutual Fund,500001,1000000,0,Y,,
"",EB/GP3 Five Omni Way Holdings,Real Estate,,500001,1000000,0,Y,,
"",Construction Partners Inc,General Contractors,,500001,1000000,0,Y,,
"",Wilton GSE LLC,Real Estate,,250001,500000,0,Y,,
"",Vulcan Value Partners Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Virginia Commerce Bank/CD,Unknown,Cash/Money Market/Savings/Checking,200002,500000,0,Y,,
"",Sun Life Financial Insurance Policy,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",Sachs Capital - Empire B LLC,Unknown,,250001,500000,0,Y,,
"",New River Management VI,Securities/Invest,,250001,500000,0,Y,,
"",NationsBuilders Insurance Services Inc,Insurance,,250001,500000,0,Y,,
"",Mphoria Holdings,Misc Finance,,250001,500000,0,Y,,
"","MGE, LLC/Columbia Capital Investor",Unknown,,200002,500000,0,Y,,
"",Lisa D Collis 911 King Street Assoc,Unknown,,250001,500000,0,Y,,
"",Lascaux Resource Capital Fund I LP,Unknown,Mutual Fund,250001,500000,0,Y,,
"",JPMorgan Tax Free Resv Sweep Fund,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",JPMorgan Prime Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",JC Flowers II LP,Unknown,,250001,500000,0,Y,,
"",Doubleline Total Return Bond Fund,Unknown,Mutual Fund,215004,500000,0,Y,,
"",Consolidated Bank & Trust/CD,Unknown,Cash/Money Market/Savings/Checking,200002,500000,0,Y,,
"",Capital Cellular Corp,Telecom Svcs,,250001,500000,0,Y,,
"",Apollo EPF Private Investors LLC,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Tekne Partners,Unknown,,200003,450000,0,Y,,
"",JPMorgan Tax Free Bond Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Primecap Odyssey Funds,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Personal JPMorgan-Checking/ATM Account,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",New Amsterdam BC Investors LLC,Unknown,,100001,250000,0,Y,,
"",MSR-EB Waterfront Venture LLC,Real Estate,,100001,250000,0,Y,,
"",London Broadcasting Co,TV/Movies/Music,,100001,250000,0,Y,,
"","LDC Blind Trust/MGE, LLC",Unknown,,100001,250000,0,Y,,
"",HCEB Waterhouse Place LLC,Real Estate,,100001,250000,0,Y,,
"",Burke & Herbert/CD,Misc Finance,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Apollo VIII Private Investors,Unknown,,100001,250000,0,Y,,
"",1999 Trust JP Morgan Tax Free Money Market Premier,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Nexamp Inc,Misc Energy,,80003,200000,0,Y,,
"",Interface Security Holdings,Internet,,100002,200000,0,Y,,
"",iShares Russell Mid Cap Growth Index,Unknown,Mutual Fund,65002,150000,0,Y,,
"",iShares MSCI EAFE Index Fund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",JPM Global Res ENH Index Fund,Unknown,Mutual Fund,51002,115000,0,Y,,
"",SunTx Interface LP,Unknown,,50001,100000,0,Y,,
"",SunTx Fulcrum Fund II-SBIC LP,Unknown,Mutual Fund,50001,100000,0,Y,,
"",MRW Blind Trust Loan Murray M Bonitt,Unknown,Note/Note Receivable,50001,100000,0,Y,,
"",MFS International Value Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",JPMorgan Strategic Income Opportunities Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Artisan International Value Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",Spotlight Ticket Management,Internet,,17003,80000,0,Y,,
"",Sittercity Inc,Internet,,17003,80000,0,Y,,
"",Point Judith Venture Fund LP,Unknown,,17003,80000,0,Y,,
"",Expensify Inc,Electronics Mfg/Eqp,,17003,80000,0,Y,,
"",AetherPal Inc,Electronics Mfg/Eqp,,17003,80000,0,Y,,
"",Tax Aware Real Return Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Matthews Pacific Tiger Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",JPM Large Cap Growth Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Brown Advisors Japan Alpha Opportunities Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Aberdeen Asia Pacific Ex Japan,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Steel Partners II LP,Steel Production,Mutual Fund,15001,50000,0,Y,,
"",SLTT Energy,Unknown,,15001,50000,0,Y,,
"",MRW Office LLC - JPMorgan - Checking Ac,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",JPMorgan US Large Cap Core Plus Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",JPMorgan Short Int Muni Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",JPMorgan High Yield Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",JPMorgan Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",JPM Short Duration Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",JPM Equity Income Fund - Sel,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Irrevocable Trusts JP Morgan Tax Free Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Invesco Balanced Risk Allocation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Harbor High Yield Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Gotham Absolute Return Fund,Securities/Invest,Mutual Fund,15001,50000,0,Y,,
D000000085,Goldman Sachs TR,Securities/Invest,Unknown,15001,50000,0,Y,Y,Y
"",Golden Mean Investment Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Gateway Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Eaton Vance Global Macro Absolute Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Doubleline Funds Trust,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dodge & Cox International Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",CS Cyclical Sect Rel Perf NT,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Base4 Group,Unknown,,15001,50000,0,Y,,
"",Artisan Internationa,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Arbitrage Funds,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vee24 Inc,Electronics Mfg/Eqp,,3003,45000,0,Y,,
"",Tesora Corp,Internet,,3003,45000,0,Y,,
"",SpineWave Inc,Pharm/Health Prod,,3003,45000,0,Y,,
"",Retroficiency Inc,Misc Mfg/Distrib,,3003,45000,0,Y,,
"",Powerhouse Dynamics Inc,Electronics Mfg/Eqp,,3003,45000,0,Y,,
"",Point Judith Venture Fund III LP,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Point Judith Venture Fund II LP,Securities/Invest,,3003,45000,0,Y,,
"",Pixability Inc,Unknown,,3003,45000,0,Y,,
"",NeuroVentures Fund LP,Unknown,,3003,45000,0,Y,,
"",NeuroVentures Capital,Securities/Invest,,3003,45000,0,Y,,
