orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",USAA/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",USAA/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",Fidelity Freedom K 2035 Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Target Retirement 2030 Inv,Unknown,Mutual Fund,1001,15000,0,A,,
"",Vanguard Prime Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",TIAA-CREF Principal Plus Interest,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Schwab Cash Reserves Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Connecticut Higher Ed Social Choice Allocation,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Connecticut Higher Ed Moderate Managed Allocation,Unknown,Mutual Fund,1001,15000,0,A,,
"",Connecticut College Savings Plan,Unknown,Mutual Fund,1001,15000,0,A,,
"",Aggressive Managed Allocation 0-3,Unknown,Mutual Fund,1001,15000,0,A,,
