orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bank & Trust,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
D000000373,McDonald's Corp,Food & Beverage,,15001,50000,0,N,Y,Y
"",Fidelity Puritan Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",College Illinois 529 college savings,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
"",Cincinnati Universal Life,Unknown,Insurance policies & Annuities,2005,33000,0,N,,
"",Mass Inv Trust Mutual Fund,Unknown,Mutual Fund,2002,30000,0,N,,
"",TC Credit Union/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Lord Abett LGCP Core Stra,Unknown,Mutual Fund,1001,15000,0,N,,
"",Invesco International Growth TR,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Freedom 2035,Unknown,Mutual Fund,1001,15000,0,N,,
"",Columbia Acorn Fund 2,Unknown,Mutual Fund,1001,15000,0,N,,
"",Am Unit of Life Ret account,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Allianz Roth IRA,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Alliance Bernstein 2035,Unknown,Mutual Fund,1001,15000,0,N,,
