orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Primary Residence/1313 SW 105th Place,Real Estate,,250001,500000,0,A,,
D000000328,Fidelity Investments,Securities/Invest,Mutual Fund,165003,400000,0,A,,
"",Tinker Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Pioneer Investments,Unknown,,1001,15000,0,A,,
"",Two Rivers Arms LLC,Unknown,,1,1000,0,A,,
