orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Empire State Realty OP LLP,Unknown,,5000005,5000005,1,Y,,
"",Vanguard GNMA Fund,Real Estate,Mutual Fund,1000001,5000000,0,Y,,
"",Empire State Realty Trust Inc,,,2200006,3500001,1,Y,,
"",Blue Ridge Ltd,Unknown,,3000003,3000003,1,Y,,
"",State Street Bank & Trust Co,,"Brokerage, IRA, 401k",2100003,2250002,1,Y,,
"",RCB Investment Partners,Unknown,,2100003,2250002,1,Y,,
"",Peter Malkin Joint Venture in KMO-361 Realty Assoc,Unknown,,2000002,2000002,1,Y,,
"",Peter L Malkin Family 9 LLC,Unknown,,2000002,2000002,1,Y,,
"",JP Morgan - Savings Account,,Cash/Money Market/Savings/Checking,2000002,2000002,1,Y,,
"",112 West 34th Street Assoc,Unknown,,2000002,2000002,1,Y,,
"",Valiant Capital Partners LP,,Mutual Fund,1500002,2000001,1,Y,,
"",1185 Swap Portfolio II LP,,Mutual Fund,1500002,2000001,1,Y,,
"",Falcon Edge Global LP - Hedge Fund,Unknown,,1000002,2000000,0,Y,,
"",JP Morgan Checking Account,,Cash/Money Market/Savings/Checking,1267005,1585001,1,Y,,
"",Redwood Domestic Fund LP,,Mutual Fund,1250002,1500001,1,Y,,
"",1400 Broadway Assoc,Unknown,,1200003,1500001,1,Y,,
"",Trellus Partners LP,Unknown,,700003,1500000,0,Y,,
"",Consonance Capital Investors,Unknown,,615003,1300000,0,Y,,
"",AAM Partners LLC,Unknown,,1100002,1250001,1,Y,,
"",Rockefeller Access Fund I,,Mutual Fund,600002,1250000,0,Y,,
"",RE Community Holdings LP,Unknown,,600003,1250000,0,Y,,
"",Eton Park Fund LP,Unknown,,600003,1200000,0,Y,,
"",New Soundview Plaza Assoc,Unknown,,500001,1001000,0,Y,,
"",JP Morgan CDs (2),,Cash/Money Market/Savings/Checking,500001,1001000,0,Y,,
"",Broadway/72nd Assoc II,Unknown,,500001,1001000,0,Y,,
"",US Paris LLC,Unknown,,1000001,1000001,1,Y,,
"",US La Roca LLC PLMalkin JV,Unknown,,1000001,1000001,1,Y,,
"",US Bicester LP,Unknown,,1000001,1000001,1,Y,,
"",State Street Bank & Trust Co,Unknown,,1000001,1000001,1,Y,,
"",Real Estate Partnerships c/o Malkin Holdings LLC,Unknown,,1000001,1000001,1,Y,,
"",Peter L Malkin Family 2000 LLC/JPM Sweep Account,Unknown,,1000001,1000001,1,Y,,
