orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Sun Trust Bank/Georgia Certificate,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Wells Fargo CMA,Unknown,Mutual Fund,50001,100000,0,Y,,
"","House & lot/Columbus, GA",Real Estate,,50001,100000,0,Y,,
"",Dryden Municipal Bonds,Unknown,Government Bond,50001,100000,0,Y,,
"",Sun Trust Bank/Georgia Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"","Lot/24A Lakemont Heights/Hartwell, Ga",Real Estate,,1001,15000,0,Y,,
"",Legislators Retirement System,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"","House & lot/Starkville, MS",Real Estate,,1001,15000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Sun Trust Bank/Georgia Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
