orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Property,Real Estate,,250001,500000,0,Y,,
"",Pending In Probate,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",250001,500000,0,Y,,
"",Xerox Retirement Program Not Self-Direct,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Xerox Savings Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Xerox Employee Stock Ownership Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Vanguard Target Retirement 2020 Fund,Unknown,,1001,15000,0,Y,,
"",US Savings Bond,Unknown,Government Bond,1001,15000,0,Y,,
"",Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Nationwide Retirement Solutions,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Large Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",International Stock Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Xerox Stock Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Mid Cap Stocks,Unknown,Mutual Fund,1,1000,0,Y,,
"",Large Cap Stocks,Unknown,Mutual Fund,1,1000,0,Y,,
"",Income Fund of America,Unknown,Mutual Fund,1,1000,0,Y,,
