orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard S&P 500 Fund,Unknown,Mutual Fund,250001,500000,0,A,,
"",Fidelity Total Bond Index,Unknown,Mutual Fund,100001,250000,0,A,,
"",Fidelity Select Electronics Fund,Electronics Mfg/Eqp,Mutual Fund,100001,250000,0,A,,
"",Fidelity Select Biotechnology Fund,Pharm/Health Prod,,100001,250000,0,A,,
"",Morgan Stanley Emerging Markets Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Fidelity VIP Growth Opportunities Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Fidelity VIP Dynamic Appreciation Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Fidelity VIP Contrafund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Fidelity Municipal Money Market,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
"",Fidelity Capital & Income Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Dreyfus Emerging Leader Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Schwab 1000 Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Neuberger Berman Genesis Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Fidelity Select Financial Services Fund,Misc Finance,Mutual Fund,15001,50000,0,A,,
"",Fidelity Overseas Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Dreyfus Disciplined Stock Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Artisan International Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Small Growth Investments,Unknown,Mutual Fund,1001,15000,0,A,,
"",Large Capital Growth Investments,Unknown,Mutual Fund,1001,15000,0,A,,
"",International Equity Investments,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,A,Y,Y
"",Citigroup Capital Markets Large Cap,Unknown,Mutual Fund,1001,15000,0,A,,
D000021156,CitiGroup Capital Markets,Securities/Invest,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",CGCM Small Capital Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",CGCM Emerging Markets Fund,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
