orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",American Funds Growth Fund of America,Unknown,Mutual Fund,66003,165000,0,Y,,
"",Allianz NFJ Dividend Value Fund,Unknown,Mutual Fund,53004,145000,0,Y,,
"",MFS High Yield Opportunities Fund,Unknown,Mutual Fund,52003,130000,0,Y,,
"",American Funds Europacific Growth Fund,Unknown,Mutual Fund,52003,130000,0,Y,,
"",iShares Core S&P 500 Index Fund,Unknown,Mutual Fund,51002,115000,0,Y,,
"",Delaware Diversified Income Fund,Unknown,Mutual Fund,51002,115000,0,Y,,
"",US Treasury Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Trustmark Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Dodge & Cox Income Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Dodge & Cox International Fund,Misc Finance,Mutual Fund,17003,80000,0,Y,,
"",T Rowe Price Small Cap Value Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",PIMCO All Asset Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Merger Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Greenspring Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Fidelity Cash Reserve Fund,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",Fidelity Advisor Leveraged Stock Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Diamond Hill Long-Short Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Cohen & Steers Realty Fund,Real Estate,,16002,65000,0,Y,,
"",Calamos Market Neutral Income Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Spartan US Bond Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",John Hancock Mutual Fund Lifestyle Balanced Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Iberia Bank Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Vanguard Inflation Protection Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Dividend Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Retail Properties of America,Real Estate,Mutual Fund,1001,15000,0,Y,,
"",Nuveen Limited Term Muni Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JPMorgan Mid Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays Treasury Inflation Protected Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Invesco Select Companies Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Invesco Real Estate Fund,Real Estate,Mutual Fund,1001,15000,0,Y,,
"",Harbor International Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Retirement Government Money Market,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Low Priced Stock Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Freedom 2020 Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Diversified Property Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Deleware Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Delaware Tax Free USA Intermediate Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Columbia Acorn Select Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alliance Bernstein Discover Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Cash,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
