orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",RW Allen & Assoc,Construction Svcs,,5000001,25000000,0,Y,,
"",RW Allen LLC,General Contractors,,1000001,5000000,0,A,,
"",Residental Rental Property,,,1000001,5000000,0,Y,,
"",1015 Broad Street LLC,Real Estate,,1000001,5000000,0,Y,,
"",LPL Financial PTC Cust Rollover IRA,Unknown,,250001,500000,0,Y,,
"","RAWA Leasing, Equipment",Unknown,,100001,250000,0,Y,,
D000029492,Total System Services,,,15001,50000,0,Y,Y,
"",Short Term Fixed Income Fund,,Mutual Fund,15001,50000,0,Y,,
"",Gerogia Bank & Trust Bank Acct,,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Wells Fargo Bank Account,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000029314,Synovus Financial Corp,Commercial Banks,,1001,15000,0,Y,,
"",Small Mid US Equity Fund,,Mutual Fund,1001,15000,0,Y,,
"",Other,,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
"",Large US Equity,,Mutual Fund,1001,15000,0,Y,,
D000021868,BB&T Corp,Commercial Banks,,1001,15000,0,Y,Y,
D000000090,Bank of America,Commercial Banks,,1001,15000,0,Y,Y,Y
"",Columbia Marisco Focused Equity Fund,,Mutual Fund,1,1000,0,Y,,
"",1242-1244 Borad Street Rental Propert,Unknown,,0,0,0,Y,,
