orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Rental Duplex/Requa Rd/Cherryville, NC",Real Estate,,100001,250000,0,Y,,
"",McHenry-McHenry partnership,Real Estate,,100001,250000,0,Y,,
"",Congressional FCU Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",McHenry-Putman Partnership,Real Estate,,30002,100000,0,Y,,
"",Vanguard Target Retirement 2045,Unknown,Mutual Fund,15001,50000,0,Y,,
D000028916,SCANA Corp,Electric Utilities,,15001,50000,0,Y,Y,
"",Locust-Highway 200 LLC,Real Estate,,15001,50000,0,Y,,
"",Prime Fund Daily Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",MMC Stock Purchase Plan,Unknown,Unknown,1001,15000,0,Y,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Alliance Bank & Trust,Commercial Banks,,1001,15000,0,Y,,
