orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Pasture & Undevelop Land/Brevard County,Real Estate,,1000001,5000000,0,Y,,
D000032153,Brown & Brown Insurance,Insurance,,400003,850000,0,Y,,Y
"","Undeveloped Land/Brevard County, FL",Real Estate,,250001,500000,0,Y,,
"",US Treasury Notes,Unknown,Government Bond,165003,400000,0,Y,,
"",Florida Dept of Transportation Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",SunTrust Banks/Checking,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"","Orange County, FL School Board Bond",Unknown,Government Bond,50001,100000,0,Y,,
"",Florida Dept of Environmental Protect Bd,Unknown,Government Bond,50001,100000,0,Y,,
"",AIM Basic Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SunTrust Securities Cash Reserve,Unknown,Cash/Money Market/Savings/Checking,3003,45000,0,Y,,
"",Certificate of Deposit,Unknown,Cash/Money Market/Savings/Checking,0,2000,0,Y,,
"",Lot 5 Malabar Rock Point Estates,Real Estate,,0,1000,0,Y,,
