orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Port Opportunity Conservative (variable),Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
D000000249,New York Life Insurance,Insurance,Insurance policies & Annuities,100001,250000,0,Y,Y,Y
"",American Century Inter,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard REIT Index,Real Estate,Mutual Fund,31003,115000,0,Y,,
"",TIAA-CREF High Yield Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",T Rowe Price Asset,Unknown,Mutual Fund,50001,100000,0,Y,,
"",SPDR Barclays,Unknown,Mutual Fund,30002,100000,0,Y,,
"",PIMCO Real Return Bond Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",DCA Plus 12-Month Fixed,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",Vanguard Dividend Appreciation ETF,Unknown,Mutual Fund,17003,80000,0,Y,,
"",Powershares QQQ Trust,Unknown,Mutual Fund,17003,80000,0,Y,,
"",ISHARES ftse,Unknown,Mutual Fund,17003,80000,0,Y,,
"",California G/O Bonds,Unknown,Government Bond,17003,80000,0,Y,,
"",Washington State-FOR,Unknown,,15001,50000,0,Y,,
"",Virginia State Bonds,Unknown,Government Bond,15001,50000,0,Y,,
"",Vanguard Total Bond Market ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Bond Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Rhode Island Clean,Unknown,Government Bond,15001,50000,0,Y,,
"",PNC Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Pennsylvania Economic Development,Unknown,Mutual Fund,15001,50000,0,Y,,
D000055047,"Orange County, FL",Civil Servants,Government Bond,15001,50000,0,Y,Y,
"",Oklahoma Water,Misc Energy,,15001,50000,0,Y,,
D000036364,Ohio State University,Education,Unknown,15001,50000,0,A,Y,
"",Ohio Bond,Unknown,Government Bond,15001,50000,0,Y,,
"","New York, NY",Unknown,Government Bond,15001,50000,0,Y,,
"",Nebraska PUB,Unknown,Government Bond,15001,50000,0,Y,,
"",Massachusetts G/O Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",JPMorgan International Equity Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares Barclays TIPS Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Flordia St,Unknown,Government Bond,15001,50000,0,Y,,
"",District of Columbia Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",District Columbia,Unknown,Unknown,15001,50000,0,A,,
"",California PUB,Unknown,Government Bond,15001,50000,0,Y,,
"",Bay Area Toll Auth Bond,Unknown,,15001,50000,0,Y,,
"",PowerShares S&P,Unknown,Mutual Fund,3003,45000,0,Y,,
"",PowerShares Exchange Traded Fund,Unknown,,3003,45000,0,Y,,
"",PowerShares DB,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Ishares Hong Kong,Unknown,Mutual Fund,3003,45000,0,Y,,
"",iShares Gold Trust,Mining,Mutual Fund,3003,45000,0,Y,,
"",Ishares ETF,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Wisdomtree Asia,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Vanguard MSCI,Unknown,Mutual Fund,2002,30000,0,Y,,
"",SPDR Gold Trust ETF,Mining,,2002,30000,0,Y,,
"",New Jersey Turnpike Authority Bond,Unknown,Government Bond,2002,30000,0,Y,,
"",iShares Russell,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares MSCI Germany Index,Misc Finance,Mutual Fund,2002,30000,0,Y,,
"",Egshares ETF,Unknown,Mutual Fund,2002,30000,0,Y,,
"",VanguardTotal,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Total Stock Market Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Total,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard European MSCI ETF,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Exchange Traded Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",North Carolina Muni,Unknown,Government Bond,1001,15000,0,Y,,
"",New York Metro Trans Auth Revenue Bonds,Unknown,Government Bond,1001,15000,0,Y,,
"",New Jersey Econ Development Authority Bd,Unknown,Government Bond,1001,15000,0,Y,,
"",Montana FAC,Unknown,Government Bond,1001,15000,0,Y,,
"",Market Vectors,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares MSCI,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Iboxx,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays TIP,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays 7-10 yrs,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays 1-3 Yr,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Guggenheim Exchange,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Cohen & Steers Realty Fund,Real Estate,,1001,15000,0,Y,,
"",American Express/Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
