orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",The Volunteer Building,Real Estate,,5000001,25000000,0,A,,
"",Pointer LP,Securities/Invest,,5000001,25000000,0,A,,
"",Pensco Brokerage Sweep Account,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,A,,
"",NLL LLC,Unknown,,1000001,5000000,0,A,,
D000051985,McGowin Park Shopping Center,Real Estate,,1000001,5000000,0,A,,
"",Schwab International Equity ETF,Unknown,Mutual Fund,500001,1000000,0,A,,
"",iShares MSCI EAFE Index Fund,Unknown,Mutual Fund,500001,1000000,0,A,,
"",Gerber Taylor Cash Receivable,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,A,,
"",Thompson Bond,Unknown,Mutual Fund,251002,515000,0,A,,
"",Invesco Balanced Risk Allocation Fund,Unknown,Mutual Fund,251002,515000,0,A,,
"",American Funds New Economy Fund,Unknown,Mutual Fund,251002,515000,0,A,,
"",Touchstone Large Cap Growth,Unknown,Mutual Fund,250001,500000,0,A,,
"",Schwab US Large-Cap Value ETF,Unknown,Mutual Fund,250001,500000,0,A,,
"",JPMorgan High Yield Select Fund,Unknown,Mutual Fund,250001,500000,0,A,,
"",iShares MSCI Emerging Market Fund,Unknown,Mutual Fund,250001,500000,0,A,,
"",Burchfield Butler Management Co/Land,Unknown,,250001,500000,0,A,,
"",Burchfield Butler Family LP/Land,Unknown,,250001,500000,0,A,,
"",Principal MidCap P,Unknown,Mutual Fund,101002,265000,0,A,,
"",Baron Real Estate Fund,Real Estate,,101002,265000,0,A,,
"",AQR Managed Futures Strategy Fund,Unknown,Mutual Fund,101002,265000,0,A,,
"",WisdomTree Japan Hedged Equity Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Virtus Emerging Markets Opportunities,Unknown,Mutual Fund,100001,250000,0,A,,
"",Raymond James Wealth Preservation Advisors,Unknown,"Brokerage, IRA, 401k",100001,250000,0,A,,
"",Ivy Growth Subaccount,Unknown,Mutual Fund,100001,250000,0,A,,
"",iShares S&P Small-Cap 600 Value Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",iShares S&P Mid Cap 400 Value Index,Unknown,Mutual Fund,100001,250000,0,A,,
"",iShares Russell 1000 Growth Index,Unknown,Mutual Fund,100001,250000,0,A,,
"",iShares Gold Trust ETF,Unknown,Mutual Fund,100001,250000,0,A,,
"",Hotchkis & Wiley Value Opportunities Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Energy Select Sector SPDR ETF,Oil & Gas,,100001,250000,0,A,,
"","City of Chattanooga, TN Pension Plan",Unknown,"Brokerage, IRA, 401k",100001,250000,0,A,,
"","Bank(Sevierville, TN)",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",Oppenheimer Senior Floating Rate Fund,Unknown,Mutual Fund,51002,115000,0,A,,
"",Hodges Small Cap Retail,Unknown,Mutual Fund,51002,115000,0,A,,
"",Whole Life InsuranceProvider: Northwestern Mutual ,Unknown,Insurance policies & Annuities,50001,100000,0,A,,
"",Sweetgreen,Unknown,,50001,100000,0,A,,
"",St Landry Parish Louisiana Revenue Bonds - Cusip,Unknown,Government Bond,50001,100000,0,A,,
"",SFT Advantage Index 500,Unknown,Mutual Fund,50001,100000,0,A,,
"",PowerShares DB Commodity Tracking ETF,Unknown,Mutual Fund,50001,100000,0,A,,
"",Poughkeepsie Town New York Library Purpose - Cusip,Unknown,Government Bond,50001,100000,0,A,,
"",Oyster Bay New York Public Impact,Unknown,Government Bond,50001,100000,0,A,,
"",Mississippi Development Bond - Cusip 60534TVQ5Rate,Unknown,Government Bond,50001,100000,0,A,,
"",Lee County Florida School Board Bond,Unknown,Government Bond,50001,100000,0,A,,
"",Ivy VIP Value Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Georgia State Housing & Financial Revenue Bond,Unknown,Government Bond,50001,100000,0,A,,
"",SFT Ivy Small Growth,Unknown,Mutual Fund,15001,50000,0,A,,
"",Ivy VIP International Core - Subaccount,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goodhew - Private,Unknown,,15001,50000,0,A,,
"",Cumberland Trust & Investment Co,Unknown,,15001,50000,0,A,,
"",Prudential Jennison Natural Resources Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Oakmark International Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Ivy High Income A,Unknown,Mutual Fund,1001,15000,0,A,,
"",IQ Hedge Multi-Strategy Tracker ETF,Securities/Invest,Mutual Fund,1001,15000,0,A,,
"",HWIAX - Hotchkis & Wiley Capital Income A (NASDAQ),Unknown,Mutual Fund,1001,15000,0,A,,
"",Corker Development Corp,Unknown,,1001,15000,0,A,,
"",Columbia Dividend Opportunity Fund Z,Unknown,Mutual Fund,1001,15000,0,A,,
