orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Farm/400 acres/Houston County, AL",Crop Production,,500001,1000000,0,Y,,
"",SunSouth Bank Investment Account,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",PFL Endeavor Var Annuity,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",Federal Thrift Savings Plan,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",250001,500000,0,Y,,
"",University of Alabama/Birmingham Hosp,Unknown,Cash/Money Market/Savings/Checking,130003,350000,0,Y,,
"",SunSouth Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,115002,300000,0,Y,,
"","West Valley City, UT Bond",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"","Washoe County, NV Reno Sparks Bond",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Sequin TX Indpt,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Penn State Higher Education,Unknown,Government Bond,100001,250000,0,Y,,
"","New Waverly, TX Indpt",Unknown,Government Bond,100001,250000,0,Y,,
"",Municipal Bonds,Unknown,Government Bond,100001,250000,0,Y,,
"","Little Elm, TX Independent",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"","Laredo, TX Comm Clqe",Unknown,Government Bond,100001,250000,0,Y,,
"","King County, WA Sewer Revenues",Unknown,Government Bond,100001,250000,0,Y,,
"","Jefferson County, TX Bond",Unknown,Government Bond,100001,250000,0,Y,,
"","Indianapolis, IN Local PWB Bond",Unknown,Government Bond,100001,250000,0,Y,,
"","Honolulu, HI City & County Cr Bond",Unknown,Government Bond,100001,250000,0,Y,,
"",Congressional FCU/Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Central Puget Sound,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"","Birmingham, AL Waterworks Bond",Unknown,Government Bond,100001,250000,0,Y,,
"","Bellwood, IL Bond",Unknown,Government Bond,100001,250000,0,Y,,
"","Bastrop, TX Independent Bond",Unknown,Mutual Fund,100001,250000,0,Y,,
"",BankSouth/CDs,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",American Income Fund of America,Unknown,Mutual Fund,100001,250000,0,Y,,
"",American Funds Bond Fund of America,Unknown,Mutual Fund,100001,250000,0,Y,,
"",American Capital Income,Unknown,,100001,250000,0,Y,,
"","Personal Residence/Coffee & Houston, AL",Real Estate,,50001,100000,0,Y,,
"",MLJWH Strategic Allocation Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Merrill Lynch IRA,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Merrill Lynch Cash Management Account,Unknown,Cash/Money Market/Savings/Checking,16003,66000,0,Y,,
"",SunSouth IRA (W),Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",SunSouth IRA (H),Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Congressional FCU/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",AIM Global Science,Unknown,Mutual Fund,1,1000,0,Y,,
