orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Graham Companies,Real Estate,,5100002,25250000,0,N,,
"",SunTrust Accounts,Unknown,"Brokerage, IRA, 401k",250001,500000,0,N,,
"","Rental Property/Gainesville, Alachua, FL",Real Estate,,50001,100000,0,N,,
"",JP Morgan Mid Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Florida Retirement System US Small Mid Cap Equity,Unknown,Mutual Fund,15001,50000,0,N,,
"",Stanley G Tate Fla Prepaid College Prog 4 Yr Tuit,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Investment Regions Bank,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Florida Retirement System US Large Cap Equity Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Florida Retirement System US Bond Enhanced Index,Unknown,Government Bond,1001,15000,0,N,,
"",Florida Retirement System Foreign Stock Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Blackrock Global Allocation Fund,Securities/Invest,Mutual Fund,1001,15000,0,N,,
