orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Line of Credit/Crawford for Congress,Unknown,Note/Note Receivable,50001,100000,0,Y,,
"",Heritage Bank/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Farm House Media LLC,Agricultural Svcs,,1001,15000,0,Y,,
