orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Rental Property/420 36th St/Wyoming, MI",Real Estate,,100001,250000,0,N,,
"",SPDR S&P 500 ETF,Securities/Invest,Mutual Fund,65002,150000,0,N,,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,31003,115000,0,N,,
"",iShares S&P SmallCap,Unknown,Mutual Fund,50001,100000,0,N,,
"",iShares S&P Mid Cap Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",iShares S&P 500 Index,Unknown,Mutual Fund,50001,100000,0,N,,
"",Dynamic Source International,Unknown,,50001,100000,0,N,,
"",SPDR S&P Mid Cap 400 ETF,Unknown,Mutual Fund,16002,65000,0,N,,
"",PowerShares QQQ,Unknown,Mutual Fund,16002,65000,0,N,,
"",Tomboy Tools,Misc Mfg/Distrib,,15001,50000,0,N,,
"",SSgA Target Retirement 2050 State of MI,Unknown,Mutual Fund,15001,50000,0,N,,
"",SPTN Extnd Market Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",Spartan 500 Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",iShares MSCI ACWI Ex US,Unknown,Mutual Fund,15001,50000,0,N,,
"",iShares Global Gold Fund,Mining,Mutual Fund,15001,50000,0,N,,
"",Fifth Third Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1002,16000,0,N,,
"",SSgA Target Retirement 2050,Unknown,Mutual Fund,1001,15000,0,N,,
"",Spartan International Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",iShares MSCI EAFE Index,Unknown,Mutual Fund,1001,15000,0,N,,
