orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",MSIF Active International Allocatn,Unknown,Mutual Fund,15001,50000,0,T,,
"",Intrust Bank Maximizer Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",MSIF Invest Grade Fix Inc,Unknown,Mutual Fund,1001,15000,0,T,,
"",MSIF Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",MSIF Capital Growth,Unknown,Mutual Fund,1001,15000,0,T,,
"",Morgan Stanley Intl Value Equity Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Morgan Stanley Focus Growth Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Morgan Stanley Capital Opportunity Trust,Unknown,,1001,15000,0,T,,
"",INVESCO VK Small Cap Growth,Unknown,Mutual Fund,1001,15000,0,T,,
"",INVESCO VK Growth & Income,Unknown,Mutual Fund,1001,15000,0,T,,
"",INVESCO Van Kampen Comstock,Unknown,Mutual Fund,1001,15000,0,T,,
"",INVESCO US Small Cap Value,Unknown,Mutual Fund,1001,15000,0,T,,
"",INVESCO Mid Cap Value,Unknown,Mutual Fund,1001,15000,0,T,,
"",INVESCO Equally Weighted S&P 500,Unknown,Mutual Fund,1001,15000,0,T,,
"",Intrust Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Liquid Assets Fund Money Market,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
