orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Irv Newhouse & Sons,Unknown,,500002,1000000,0,A,,
"",James & Daniel Newhouse Partnership,Unknown,,100001,250000,0,A,,
"",Hartford Capital Appreciation Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Cap Income Builder Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Washington State Public Employees' Retirement Sys,Unknown,Insurance policies & Annuities,15001,50000,0,A,,
"",Putnam Multi Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Putnam Growth & Income Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Putnam Internate Est,Unknown,Mutual Fund,1001,15000,0,A,,
"",Invesco American Franchise Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Craft Brew Alliance,"Beer, Wine & Liquor",,1001,15000,0,A,,
