orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",New York State & Local Retirement System,Unknown,"Brokerage, IRA, 401k",50001,100000,0,O,,
"",aggressive age Based Moderate Growth,Unknown,Mutual Fund,16002,65000,0,O,,
"",Lenox Hill Hospital Retirement Plan,Unknown,Insurance policies & Annuities,15001,50000,0,O,,
"",ING ReliaStar Life Insurance Co,Unknown,,15001,50000,0,O,,
"",aggressive age Based Growth Portfolio,Unknown,Mutual Fund,15001,50000,0,O,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,3003,45000,0,O,Y,Y
D000055403,Philip Morris International,Tobacco,,3003,45000,0,O,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,3003,45000,0,O,Y,Y
D000000212,Coca-Cola Co,Food & Beverage,,3003,45000,0,O,Y,Y
D000000373,McDonald's Corp,Food & Beverage,,2003,31000,0,O,Y,Y
D000000067,Altria Group,Tobacco,,1003,17000,0,O,Y,Y
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,1001,15000,0,O,,
"",Fidelity Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,O,,
"",Federated Mid Cap Index,Unknown,Mutual Fund,1001,15000,0,O,,
"",EuroPacific Growth Fund,Unknown,Mutual Fund,1001,15000,0,O,,
"",Congressional Federal Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",Congressional FCU DC#2,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",Congressional FCU DC#1,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",American Hight Income Trust,Unknown,Mutual Fund,1001,15000,0,O,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,O,,
"",Alliance NFI Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,O,,
"",aBaLX american Balanced Fund,Unknown,Mutual Fund,1001,15000,0,O,,
D000000128,Walt Disney Co,TV/Movies/Music,,3,3000,0,O,Y,Y
"",VHC Wells Fargo Money Purchase Pension,Unknown,"Brokerage, IRA, 401k",1,1000,0,O,,
"",Maspeth Federal Savings & Loan,Unknown,Unknown,1,1000,0,O,,
"",Dreyfus Ins Deposit Program,Unknown,Mutual Fund,1,1000,0,O,,
"",Congressional FCU DC#3,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,O,,
"",Citizens Bank Circle Account,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,O,,
