orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Law Office Building/Holiday, FL",Real Estate,,100001,250000,0,Y,,
"",Florida Prepaid College Tuition,Unknown,"Brokerage, IRA, 401k",4004,60000,0,Y,,
D000022269,SunTrust Banks,Commercial Banks,,15001,50000,0,Y,,
"","Empty lots/Orange Blossom Hills, FL",Real Estate,,15001,50000,0,Y,,
D000000128,Walt Disney Co,TV/Movies/Music,,1001,15000,0,Y,Y,
D000021576,Wachovia Bank,Commercial Banks,,1001,15000,0,Y,,
D000029492,Total System Services,Commercial Banks,,1001,15000,0,Y,,
D000029314,Synovus Financial Corp,Commercial Banks,,1001,15000,0,Y,,
D000000141,Prudential Financial,Insurance,,1001,15000,0,Y,Y,
"",Old Harbor Bank,Commercial Banks,,1001,15000,0,Y,,
D000066772,Kinross Gold,Mining,,1001,15000,0,Y,Y,
D000025032,Colonial Bancgroup,Commercial Banks,,1001,15000,0,Y,Y,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
