orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Button River LLC,Forest Products,,500001,1000000,0,A,,
"",Wren Development LLC,Real Estate,,250001,500000,0,A,,
"",Mulvaney Group Ltd,Real Estate,,250001,500000,0,A,,
"",John Hancock Freedom 529,,Mutual Fund,250001,500000,0,A,,
"",RBC Money Market,,Cash/Money Market/Savings/Checking,150002,350000,0,A,,
D000000343,Northwestern Mutual Life,Insurance,Insurance policies & Annuities,100001,250000,0,A,Y,
"",519 Marvin Road Property,Real Estate,,100001,250000,0,A,,
"",Southern First Bank,,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
"",Precious Metals,Mining,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50001,100000,0,A,,
"",Agnico Eagle Mines,Mining,,16002,65000,0,A,,
"",Technology Sector SPDR Trust,Electronics Mfg/Eqp,,15001,50000,0,A,,
"",Putnam Voyager Fund,,Mutual Fund,15001,50000,0,A,,
"",Mulvaney Properties/Old Hickory Manor LLC,Real Estate,,15001,50000,0,A,,
"",iShares US Utilities ETF,Securities/Invest,,15001,50000,0,A,,
"",iShares US Pharmaceutical ETF,Pharm/Health Prod,,15001,50000,0,A,,
"",iShares US Medical Devices ETF,Misc Health,,15001,50000,0,A,,
"",Alerian MLP ETF,Securities/Invest,Mutual Fund,15001,50000,0,A,,
"",Alerian MLP ETF,,Mutual Fund,15001,50000,0,A,,
"",Van Eck Global Fund,,Mutual Fund,2002,30000,0,A,,
"",Silver Wheaton Corp,Mining,,2002,30000,0,A,,
"",PowerShares Dynamic Oil Services,Oil & Gas,,2002,30000,0,A,,
D000027988,Newmont Mining,Mining,,2002,30000,0,A,Y,
"",Market Vectors Junior Gold Miners ETF,,Mutual Fund,2002,30000,0,A,,
"",ISE-Revere Natural Gas Index,Oil & Gas,,2002,30000,0,A,,
D000064776,Goldcorp Inc,Mining,,2002,30000,0,A,,
"",Duff & Phelps Global Utility Income Fund,,Mutual Fund,2002,30000,0,A,,
"",Polymet Mining Corp,Mining,,1002,16000,0,A,,
"",Yamana Gold,Mining,,1001,15000,0,A,,
"",Van Eck International Gold Invs Fund,,Mutual Fund,1001,15000,0,A,,
"",TDAMERITRADE-R,,,1001,15000,0,A,,
"",SCB&T Checking,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Putnam International Growth Fund,,Mutual Fund,1001,15000,0,A,,
"",PowerShares Water Resource Port,,Mutual Fund,1001,15000,0,A,,
"",Powershares DB Agriculture Fund,,Mutual Fund,1001,15000,0,A,,
"",Pan American Silver Corp,Unknown,,1001,15000,0,A,,
"",Mulvaney Properties/Tyvola LLC,Real Estate,,1001,15000,0,A,,
"",Market Vectors Rare Earth Strategic Metals ETF,Mining,Mutual Fund,1001,15000,0,A,,
"",Market Vectors Rare Earth Strategic Metals ETF,Mining,,1001,15000,0,A,,
"",Market Vectors Gold Miners ETF,Mining,Mutual Fund,1001,15000,0,A,,
"",Market Vectors Gold Miners ETF,Mining,,1001,15000,0,A,,
"",ING International Small Cap Fund,,Mutual Fund,1001,15000,0,A,,
"",Growth Fund of America,,Mutual Fund,1001,15000,0,A,,
"",Global X Uranium ETF,Mining,Mutual Fund,1001,15000,0,A,,
"",Global X Uranium ETF,Mining,,1001,15000,0,A,,
"",El Dorado Gold,Mining,,1001,15000,0,A,,
"",Central Fund of Canada,,Mutual Fund,1001,15000,0,A,,
D000045868,Barrick Gold Corp,Mining,,1001,15000,0,A,Y,
"",American Capital World Growth & Income Fund,,Mutual Fund,1001,15000,0,A,,
"",Adams Natural Resources Fund,,Mutual Fund,1001,15000,0,A,,
"",SC General Assembly Retirement,,"Brokerage, IRA, 401k",1,1000,0,A,,
"",RBC Federated Money Market,,Cash/Money Market/Savings/Checking,1,1000,0,A,,
"",Rare Element Resources Ltd,Unknown,,1,1000,0,A,,
"",Putnam Vista Fund Fund,,Mutual Fund,1,1000,0,A,,
"",Pinetree Capital,Securities/Invest,,1,1000,0,A,,
"",Pilot Gold Inc,Mining,,1,1000,0,A,,
"",North American Palladium,Unknown,,1,1000,0,A,,
"",Mountainview-Woodside LLC,Real Estate,,1,1000,0,A,,
D000066772,Kinross Gold,Mining,,1,1000,0,A,Y,
"",Founders Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1,1000,0,A,,
