orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Investment Property,Real Estate,,250001,500000,0,Y,,
"",Medical Park Building,Unknown,,100001,250000,0,Y,,
"",FNB Bankshares,Commercial Banks,,100001,250000,0,Y,,
"",Ameriprise Dreyfus Cash Management,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",SPDR Gold Trust ETF,Mining,,51002,115000,0,Y,,
"",Select Sector SPDR Fund Consumer Discretionary,Unknown,Mutual Fund,51002,115000,0,Y,,
"",iShares US Utilities ETF,Securities/Invest,Mutual Fund,51002,115000,0,Y,,
"",iShares US Financial Services ETF,Securities/Invest,Mutual Fund,51002,115000,0,Y,,
"",Putnam Capital Spectrum Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000042332,Nestle SA,Food & Beverage,,50001,100000,0,Y,Y,
"",Ishares Us Technology Etf,Unknown,Mutual Fund,50001,100000,0,Y,,
"",iShares Short Treasury Bond ETF,Unknown,Mutual Fund,30002,100000,0,Y,,
"",First Trust Sabrient Bakers,Unknown,,50001,100000,0,Y,,
"",Fidelity New Insights Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Benishek For Congress Inc,Unknown,Note/Note Receivable,50001,100000,0,Y,,
"",Ameriprise Fidelity Advisor New Insights,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Select Sector SPDR Consumer Staples,Unknown,Mutual Fund,16002,65000,0,Y,,
"",iShares MSCI EMU Index Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",iShares MSCI Emerging Index Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",T Rowe Price Short Term Bond,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Rio Tinto Plc,Mining,Mutual Fund,15001,50000,0,Y,,
"",Putnam Conv Secs Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Neuberger Berman MLP Income Fund Inc (NML),Unknown,Mutual Fund,15001,50000,0,Y,,
"",Neuberger Berman MLP Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Miners State Bank,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",John Hancock Preferred Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",John Hancock Floating Rate Income,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Pacific Ex-Japan Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dreyfus Cash Management,Unknown,Mutual Fund,15001,50000,0,Y,,
D000025490,Diageo Plc,"Beer, Wine & Liquor",,15001,50000,0,Y,Y,
"",Columbia Acorn,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise/Cash,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Ameriprise Financial Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Ameriprise Eaton Vance Senior Floating Rate Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise Cash Holding Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Ameriprise BlackRock Resources,Unknown,,15001,50000,0,Y,,
"",Ameriprise ABB Ltd,Unknown,,15001,50000,0,Y,,
"",AM Century Equity Income,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Alliance Bernstein High Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SPDR S&P 500 ETF,Securities/Invest,Mutual Fund,2002,30000,0,Y,,
"",iShares US Real Estate ETF,Securities/Invest,,2002,30000,0,Y,,
"",iShares MBS ETF,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares 7-10 Year Treasury Bond Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Wild River Land Management FNB Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000028533,Rayonier Inc,Real Estate,,1001,15000,0,Y,Y,
"",MFB Northern Institutional Funds Prime,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Kinder Morgan,Unknown,,1001,15000,0,Y,,
"",Ishares Us Technology Etf,Unknown,,1001,15000,0,Y,,
"",Guggenheim Short Dur Hi Yld TR 10,Unknown,Mutual Fund,1001,15000,0,Y,,
"",FNB Checking Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Columbia Mid Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000090,Bank of America,Commercial Banks,,1001,15000,0,Y,Y,Y
"",Ameriprise Xylem Inc,Unknown,,1001,15000,0,Y,,
"",Ameriprise Exelis Inc,Unknown,,1001,15000,0,Y,,
"",Ameriprise Bank of America,Commercial Banks,,1001,15000,0,Y,,
D000023883,Amazon.com,Internet,,1001,15000,0,Y,Y,
"",Vectrus Inc,Unknown,,1,1000,0,Y,,
"",Rayonier Advanced Materials,Forest Products,,1,1000,0,Y,,
"",Putnam Diversified Income Trust,Unknown,Mutual Fund,1,1000,0,Y,,
"",Banking Daniel Benishek MD PC FNB Checking Account,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
