orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Principal Mid Cap Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",MetLife Annuity,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Dreyfus Disciplined Stock Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dreyfus Basic S&P Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dreyfus Appreciation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Nobel Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Lake Land Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Lake Land Bank,Commercial Banks,,1001,15000,0,Y,,
"",Highlands Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Dreyfus Money Market Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
