orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential Real Estate/West Chester,Real Estate,,250001,500000,0,H,,
"",Residential Real Estate/East Vincent,Real Estate,,100001,250000,0,H,,
"",Vanguard midCap Growth Index,Unknown,Mutual Fund,15001,50000,0,H,,
D000022305,Vanguard Group,Securities/Invest,Mutual Fund,15001,50000,0,H,Y,
"",Principal Global Investors Div Int Sep,Unknown,Mutual Fund,15001,50000,0,H,,
"",Columbus Circle Investors Large Cap,Unknown,Mutual Fund,15001,50000,0,H,,
"",Vanguard Value Index Signal Fund,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard Total International Index,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard SmallCap Index-Signal,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard Small Cap Index Signal Fund,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard Growth Index,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard European Stock Index,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,H,,
"",Principal Global/Barrow Hanley,Unknown,,1001,15000,0,H,,
"",Principal Global Investors,Unknown,,1001,15000,0,H,,
