orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Wells Wealthbuilder Growth Balanced,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Columbia Multi-Advisor Small Cap Value,Unknown,Mutual Fund,16003,66000,0,Y,,
"",Wells Fargo Wealthbuilder Growth Allocat,Unknown,Mutual Fund,15001,50000,0,Y,,
"",VP Moderate Aggressive Cl4,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Riversource Core Equity,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Columbia Dividend Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise One Account/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Riversource Dynamic Equity,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Columbia Large Core Quantitative Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Columbia Diversified Equity Income Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Wells Wealthbuilder Growth Allocation,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Wells Fargo Wealthbuilder Equity,Unknown,Mutual Fund,1001,15000,0,Y,,
"",RiverSource Fundamental Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fundamental Value,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Congressional FCU/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Ameriprise One Account/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",American Century VP Balanced Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
