orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",JWS Family LP,Unknown,,500001,1000000,0,Y,,
"",JNS Family LP,Unknown,,500001,1000000,0,A,,
"","27 Oakmont Drive/Tifton, GA",Real Estate,,500002,1000000,0,Y,,
"",John Hancock Life,Unknown,Mutual Fund,200002,500000,0,Y,,
"","621 McLendon Street/Ashburn, GA",Real Estate,,200002,500000,0,Y,,
"",Trustee James W Scott JLIT Empire Genera,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Loan/Scott for GA,Unknown,Note/Note Receivable,100001,250000,0,Y,,
"",Loan to Scott for GA,Unknown,Note/Note Receivable,100001,250000,0,A,,
"",ILIT Empire General Life,Unknown,"Brokerage, IRA, 401k",100001,250000,0,A,,
"",Carmen Gallagher Trust CD,Unknown,,100001,250000,0,Y,,
"",Carmen Gallaghe Trust Co,Unknown,,100001,250000,0,A,,
"",Principal IRA Money Market,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Principal IRA,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Money Market Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
"",Condo/B-Branch 10,Real Estate,,50001,100000,0,Y,,
"",Ameris Bank Chking JWS Insur Trust,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Ameri's Bank Checking JNS Insurance Trust,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
"",1/2 interest in condo B-Branch 10,Real Estate,,50001,100000,0,A,,
"",Ameri's Bank Checking,Unknown,Cash/Money Market/Savings/Checking,4004,60000,0,Y,,
"",Southern Group,Unknown,,15001,50000,0,A,,
"",Locket Station Group,Real Estate,,15001,50000,0,A,,
"",MFS Value Fund,Unknown,Mutual Fund,39037,39037,0,Y,,
"",UGMA AIM FUNDS Charter/Constellation/Glo,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Sun Trust Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Sun Trust Bank Checking,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
"",Private Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Principal IRA Ballard Power,Unknown,"Brokerage, IRA, 401k",2002,30000,0,Y,,
"",Principal Brokerage Money Market,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Principal 401K Principal Large Cap,Unknown,Mutual Fund,2002,30000,0,Y,,
"",John Hancock Variable Lite American grow,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Vanguard Short Term Investment Grade Fd,Unknown,Mutual Fund,27755,27755,0,Y,,
"",MFS International Value Fund,Unknown,Mutual Fund,22781,22781,0,Y,,
"",Principal Large cap S&p 500 Index,Unknown,Mutual Fund,22554,22554,0,Y,,
"",Principal Diversified International Fund,Unknown,Mutual Fund,16377,16377,0,Y,,
"",Private Bancorp,Commercial Banks,,1001,15000,0,A,,
"",Principal SmallCap,Unknown,Mutual Fund,1001,15000,0,A,,
"",Principal MidCap,Unknown,Mutual Fund,1001,15000,0,A,,
"",Principal IRA Plug Power,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Principal 401K Private Bancorp,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Principal 401K Principal Small Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Principal 401K Principal Mid Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Principal 401K American Euro Pacific,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
D000055509,Plug Power,Misc Energy,,1001,15000,0,A,Y,
"",John Hancock Variable Lite American inte,Unknown,Mutual Fund,1001,15000,0,Y,,
"",John Hancock Variable Lite American Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000123,American International Group,Insurance,Unknown,1001,15000,0,A,Y,
"",American Growth,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds EuroPacific Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Bond,Unknown,Mutual Fund,1001,15000,0,A,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,14628,14628,0,Y,,
"",Principle Real Estate,Real Estate,,12307,12307,0,Y,,
"",Principal Small Cap S&P 600 Index,Unknown,Mutual Fund,10392,10392,0,Y,,
"",Principal Mid Cap S&P 400 Index,Unknown,Mutual Fund,10389,10389,0,Y,,
"",Laudus Growth Investors US,Unknown,Mutual Fund,10136,10136,0,Y,,
"",Principal Mid Cap Value I Fund,Unknown,Mutual Fund,10064,10064,0,Y,,
"",T Rowe Price Growth Stock Fund,Securities/Invest,Mutual Fund,9886,9886,0,Y,,
"",Fidelity Mid Cap Growth Fund,Unknown,Mutual Fund,9748,9748,0,Y,,
"",Principal International Emerging Markets,Unknown,Mutual Fund,5675,5675,0,Y,,
