orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Promissory Note Colonial Motel,Unknown,Note/Note Receivable,500001,1000000,0,Y,,
"","6337 Rampart/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"","6211 Broadway/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"",4640 O St/Sac CA,Real Estate,,250001,500000,0,Y,,
"","4601 V Street/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"","2717 P Street/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"","2231 36th Street/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"","2101 39th Street/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"","1524 32nd Street/Sacramento, CA",Real Estate,,250001,500000,0,Y,,
"",Wells Fargo/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"","2642 43rd Street/Sacramento, CA",Real Estate,,100001,250000,0,Y,,
"","2536 39th Street/Sacramento, CA",Real Estate,,100001,250000,0,Y,,
"",iShares Core S&P 500 Index Fund,Unknown,Mutual Fund,80003,200000,0,Y,,
"",UBS Global Assets,Unknown,Mutual Fund,65002,150000,0,Y,,
"",TPMG Moderate,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Capital Guardian,Securities/Invest,Mutual Fund,65002,150000,0,Y,,
"",TPMG Salary Deferred BGI US Equity,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Sector SPDR Tch Select,Unknown,,50001,100000,0,Y,,
"",Schwab 529 Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Oppenheim ETF,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Janus Balanced Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",iShares S&P Growth,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Business Core Eqty Fund,Unknown,,50001,100000,0,Y,,
"",AMG Yacktman Focus Fund,Securities/Invest,Mutual Fund,50001,100000,0,Y,,
"",Wells Fargo/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Vanguard FTSE Emerging Markets ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard CA Inter Term Bond,Unknown,Mutual Fund,15001,50000,0,Y,,
"",TPMG Conservative,Unknown,Mutual Fund,15001,50000,0,Y,,
"",T Rowe Price Global Real,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SPDR S&P Regional Banking ETF,Commercial Banks,,15001,50000,0,Y,,
"",Select International Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Sector SPDR INDL Select,Unknown,,15001,50000,0,Y,,
"",Sector Spdr Egy Select,Unknown,,15001,50000,0,Y,,
"",Schwab/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Safe Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Pomansses Core Equity,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Permanante Contribution Plan BGI US Equity,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Oakman International Fund Class,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Metro Pub Vt Invest Total,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Growth ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI CPA Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Invesco Conv Securities,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Int Fund,Unknown,Unknown,15001,50000,0,Y,,
"",Guggenheim ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Fixed Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",First Tr Morningstar Div,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Financial Select Sector SPDR Fund,Securities/Invest,,15001,50000,0,Y,,
"",Baird Core Plus Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Century Inter,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SPDR S&P Int Dive,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SG Shares ETF,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Sewr Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Schwab Money Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer Senior,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Materials Select Sector SPDR Fund,Chemicals,,1001,15000,0,Y,,
"",iShares SPDR Int Select,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares S&P 500 Value Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Neudaq Bio ETF,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares MSCI Japan Index,Misc Finance,Mutual Fund,1001,15000,0,Y,,
"",India Fund,Unknown,,1001,15000,0,Y,,
"",Harding Emerging,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Golden One Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Elk Grove Commerce Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Pimco Total Return Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Oppenheimer Global,Unknown,Mutual Fund,1,1000,0,Y,,
