orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Rental Prop 2 - 3771 Cedar Hammack Tr/St Cloud, Fl",Real Estate,,250001,500000,0,O,,
"","Rental Prop 1 - 4450 Winrun Ct/St Cloud, Fl",Real Estate,,100001,250000,0,O,,
"",Mdm Properties,Unknown,,100001,250000,0,O,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,27541,27541,0,O,,
"",Fscv,Unknown,Insurance policies & Annuities,20334,20334,0,O,,
"",Ebdg,Unknown,Insurance policies & Annuities,17833,17833,0,O,,
"",VBND-Multimanager Core Bond,Unknown,Mutual Fund,17138,17138,0,O,,
"",PNC Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",Chloe & Co,Unknown,,1001,15000,0,O,,
"",Common Stocks,Unknown,Mutual Fund,14869,14869,0,O,,
"",Alliancebernstein Small Cap Growth,Unknown,Mutual Fund,11061,11061,0,O,,
"",Cgr,Unknown,Insurance policies & Annuities,10308,10308,0,O,,
"",American Funds Capital World Growth & Income Fund,Unknown,Mutual Fund,9284,9284,0,O,,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,5893,5893,0,O,,
"",AllianceBernstein International Value Fund,Unknown,Mutual Fund,4776,4776,0,O,,
"",Reef At Marathon Condo Assn,Real Estate,,1,1000,0,O,,
