orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bond Fund of America,Unknown,Mutual Fund,16002,65000,0,T,,
"",America Fund Mortgage Fund,Unknown,Mutual Fund,16002,65000,0,T,,
"",529C,Unknown,Mutual Fund,15001,50000,0,T,,
"",College Choice 529 Investment Plan-not s,Unknown,Mutual Fund,2002,30000,0,T,,
"",US Federal Savings Bond,Unknown,Government Bond,1001,15000,0,T,,
"",Capital World Bond Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Capital World Bank Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",American Funds UTMA,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds College America Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds 529 Washington Mutual Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds 529 Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds 529 Fundamental Investors,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds 529 Euro Pacific Growth Fd,Unknown,Mutual Fund,1001,15000,0,T,,
"",America Funds 529 Capital Income Builder,Unknown,Mutual Fund,1001,15000,0,T,,
"",Capital World Growth & Income Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",Capital Income Builder Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1,1000,0,T,,
"",American Funds Euro Pacific Growth Fund,Unknown,Mutual Fund,1,1000,0,T,,
