orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard Inflation-Protected Secs Adm Fund,Unknown,Mutual Fund,200002,500000,0,Y,,
"","Rental Property/Destin, FL",Real Estate,,100001,250000,0,Y,,
"",Vanguard Money Market Reserves,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Upromise Investments,Unknown,,32004,130000,0,Y,,
"","Rental Property/Lake Jackson, TX",Unknown,,19005,110000,0,Y,,
"","Rental Property/Bowling Green, KY",Real Estate,,50001,100000,0,Y,,
"",VBIAX - Vanguard Balanced Index Adm (NASDAQ),Unknown,Mutual Fund,16002,65000,0,Y,,
"",Vanguard Energy Fund,Unknown,,15001,50000,0,Y,,
"",Vanguard 500 Index Admiral Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",USAA Precious Metals & Minerals,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Silver Coins,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"",Janus D Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",First Security Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Janus Money Market Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",VFITX - Vanguard Interm-Term Treasury Inv (NASDAQ),Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Total Bond Market Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Target Retirement 2030 Inv,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Rydex Inverse Gov Long Bond Strategy Inv,Unknown,Mutual Fund,1001,15000,0,Y,,
"",ProFunds Rising Rates Opp Inv,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Janus Real Return Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Janus Government Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Janus Contrarian Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Janus Balanced Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Century Global Gold Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Century Capital Preservation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Randal H Paul MD,Unknown,,0,1000,0,Y,,
