orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000129,Exxon Mobil,Oil & Gas,,50001,100000,0,T,Y,Y
D000019743,Wells Fargo Bank account,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,T,Y,Y
"",Charles Schwab Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1,1000,0,T,,
