orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Cash,Unknown,Cash/Money Market/Savings/Checking,266005,665000,0,O,,
"",Spartan Total Market Index Fund Adv Class,Unknown,Mutual Fund,250001,500000,0,O,,
"",Vanguard 500 Index Signal,Unknown,Mutual Fund,50001,100000,0,O,,
"",SPDR S&P 500 ETF Tr Unit Series I S&P Depository,Unknown,Mutual Fund,50001,100000,0,O,,
"",iShares S&P 500 Index ETF,Unknown,Mutual Fund,50001,100000,0,O,,
"",Fidelity Nasdaq Composite Index,Unknown,Mutual Fund,50001,100000,0,O,,
"",Wells Fargo account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,O,,
"",Curley & Allison,Unknown,,15001,50000,0,O,,
"",Wells Fargo Advantage Emerging Growth Fund,Unknown,Mutual Fund,1001,15000,0,O,,
"",Vaguard Tax Exempt Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
D000028280,Penn Mutual Life Insurance,Insurance,,1001,15000,0,O,,
"",Congressional FCU Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",Arizona State Credit Union Accounts,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",M&T Bank Account,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,O,,
