orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","1335 S Prairie Avenue/Chicago, IL",Real Estate,,515002,1050000,0,Y,,
"","1250 Andrea Court/Morris, IL",Real Estate,,250001,500000,0,Y,,
"",SanJuan Del Sur Lot 1/Nicargua,Real Estate,,100001,250000,0,Y,,
"",1309 A Union St,Real Estate,,100001,250000,0,Y,,
"",SanJuan Del Sur Lot 3/Nicargua,Real Estate,,50001,100000,0,Y,,
"",SanJuan Del Sur Lot 2/Nicargua,Real Estate,,50001,100000,0,Y,,
"",First Community Bank of Juliet,Commercial Banks,,50001,100000,0,Y,,
"",Prudentice Small Co Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Prudential Jennison Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Prudential Equity Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Morris Community Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
