orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Home/Key Colony Beach, FL",Real Estate,,500001,1000000,0,O,,
"","Vacant Lot/Gainseville, FL",Real Estate,,250001,500000,0,O,,
D000028488,Publix Super Markets,Food Process/Sales,,250001,500000,0,O,Y,Y
"",Suntrust Advantage Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,O,,
"","Home/Gainseville, FL",Unknown,,100001,250000,0,O,,
D000000249,NEW YORK LIFE INSURANCE,Insurance,,50001,100000,0,O,Y,
"",Fidelity New Insights Fund,Unknown,Mutual Fund,19771,19771,0,O,,
"",Blackrock Equity Dividend Fund,Unknown,Mutual Fund,16541,16541,0,O,,
"",Thornburg International Growth,Unknown,Mutual Fund,15595,15595,0,O,,
"",SunTrust Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",PIMCO Low Duration Fund,Unknown,Mutual Fund,8453,8453,0,O,,
"",Invesco Developing Markets Fund,Unknown,Mutual Fund,7719,7719,0,O,,
"",Ivy Large Cap Growth Fund,Unknown,Mutual Fund,6935,6935,0,O,,
"",Us Large Growth Equity,Unknown,Mutual Fund,6934,6934,0,O,,
"",Us Large Value Equity,Unknown,Mutual Fund,6900,6900,0,O,,
"",Invesco Equally-Weighted S&P 500 Fund,Unknown,Mutual Fund,6900,6900,0,O,,
"",Brookfield Infrastructure Partners Unit Ltd Partne,Unknown,Mutual Fund,6699,6699,0,O,,
"",Vanguard Dividend Appreciation Etf,Unknown,Mutual Fund,6492,6492,0,O,,
"",Claymore Guggenheim Enhanced Short Duration Etf,Unknown,Mutual Fund,6240,6240,0,O,,
"",Cambria Etf Trust Shareholder Yield Etf,Unknown,Mutual Fund,6236,6236,0,O,,
"",International Equity,Unknown,Mutual Fund,6220,6220,0,O,,
"",CAMBIAR International EQUITY INV,Unknown,Mutual Fund,6220,6220,0,O,,
"",Templeton Global Income Fund,Unknown,Mutual Fund,5572,5572,0,O,,
"",Vanguard Small Cap Value Index,Unknown,Mutual Fund,5288,5288,0,O,,
"",JPMorgan Mid Cap Value Fund,Unknown,Mutual Fund,5071,5071,0,O,,
"",Wisdomtree Emerging Markets Equity Income Etf,Unknown,Mutual Fund,5059,5059,0,O,,
"",US Commodity Index Fund,Unknown,Mutual Fund,4829,4829,0,O,,
"",Ivy Mid Cap Growth Fund,Unknown,Mutual Fund,4685,4685,0,O,,
"",iShares International Select Dividend ETF,Unknown,Mutual Fund,4548,4548,0,O,,
"",Powershares Senior Loan Portfolio,Unknown,Mutual Fund,3844,3844,0,O,,
"",Invesco Small Cap Value Fund,Unknown,Mutual Fund,3802,3802,0,O,,
"",Eaton Vance Income Fund of Boston,Unknown,Mutual Fund,3599,3599,0,O,,
"",Alliance Berger Small Cap Growth Fund,Unknown,Mutual Fund,3313,3313,0,O,,
"",Virtus Multi Sect SHT TRM Bond,Unknown,Mutual Fund,3164,3164,0,O,,
"",US Short Term Fixed Income,Unknown,Mutual Fund,3164,3164,0,O,,
"",Digital Realty Trust,Real Estate,,2662,2662,0,O,,
D000036869,Public Storage Inc,Misc Business,,2600,2600,0,O,,
"",Claymore Guggenheim Bulletshares 2017 High Yield,Unknown,Mutual Fund,2595,2595,0,O,,
"",Claymore Guggenheim Bulletshares 2015 High Yield,Unknown,Mutual Fund,2587,2587,0,O,,
"",Dupont Fabros Tech,Unknown,,2552,2552,0,O,,
"",Emerging Market Equity Fund,Unknown,Mutual Fund,2494,2494,0,O,,
"",Ssga Active Blackstone Gso Sr Ln Etf,Unknown,Mutual Fund,2437,2437,0,O,,
"",Claymore Guggenheim Bulletshares 2016 High Yield,Unknown,Mutual Fund,2330,2330,0,O,,
"",Us Mid Cap Growth Equity,Unknown,Mutual Fund,1831,1831,0,O,,
"",Artisan Mid Cap Fund,Unknown,Mutual Fund,1831,1831,0,O,,
"",Us Small Growth Equity,Unknown,Mutual Fund,1766,1766,0,O,,
"",Metropolitan West Total Return Bond Fund,Unknown,Mutual Fund,1766,1766,0,O,,
"",Clearbridge Small Cap Growth Fund,Unknown,Mutual Fund,1766,1766,0,O,,
"",Us Mid Cap Value Equity,Unknown,Mutual Fund,1635,1635,0,O,,
"",Invesco American Value Fund,Unknown,Mutual Fund,1635,1635,0,O,,
"",Us Small Value Equity,Unknown,Mutual Fund,1037,1037,0,O,,
"",Neuberger Berman Genesis Fund,Unknown,Mutual Fund,1037,1037,0,O,,
"",Intenrational Fixed Income,Unknown,Mutual Fund,1021,1021,0,O,,
"",Pimco Foreign Bd Us $ Hedged,Unknown,Mutual Fund,927,927,0,O,,
"",Us Core Fixed Inc,Unknown,Mutual Fund,894,894,0,O,,
"",American Funds Bond Fund of America,Unknown,Mutual Fund,894,894,0,O,,
"",Invesco Premier Institutional,Unknown,Mutual Fund,609,609,0,O,,
"",Oppenheimer International Bond,Unknown,Mutual Fund,316,316,0,O,,
"",Money Market Account,Unknown,Cash/Money Market/Savings/Checking,252,252,0,O,,
"",INVESCO PREMIER Fund,Unknown,Mutual Fund,252,252,0,O,,
