orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Jennifer C Messer PC,Unknown,,100001,250000,0,Y,,
"",119 S Vine Street,Real Estate,,50001,100000,0,Y,,
"",Franklin Rising Dividends Fund,,Mutual Fund,18004,95000,0,Y,,
"",Mutual Global Discovery Z Fund,,Mutual Fund,15001,50000,0,Y,,
"",Mainsource Bank - Savings,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Franklin Real Estate Secs Fund,Real Estate,,15001,50000,0,Y,,
D000045450,Franklin Mutual Shares Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin Large Cap Equity Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin Income Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin High Income Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin Flex Cap Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",Franklin Dynatech Fund,,Mutual Fund,15001,50000,0,Y,,
"",Citibank - Savings,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Citibank - Checking,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Funds 2040 Target Date Fund,,Mutual Fund,15001,50000,0,Y,,
"",Templeton World Fund,,Mutual Fund,1001,15000,0,Y,,
"",Templeton Growth Fund,,Mutual Fund,1001,15000,0,Y,,
"",Small Cap World Fund,,Mutual Fund,1001,15000,0,Y,,
"",New World Fund,,Mutual Fund,1001,15000,0,Y,,
"",Mainsource Bank - Checking,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Investment Co of America,Securities/Invest,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Franklin Natural Resources Fund,Misc Energy,,1001,15000,0,Y,,
"",Franklin International Sm Cap Gr Fund,,Mutual Fund,1001,15000,0,Y,,
"",Fifth Third Bank Checking,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",EuroPacific Growth Fund,,Mutual Fund,1001,15000,0,Y,,
"",Diamond Hill Sm-Mid 529A,,Mutual Fund,1001,15000,0,Y,,
"",American Mutual Fund,,Mutual Fund,1001,15000,0,Y,,
"",American Funds Bond Fund of America,,Mutual Fund,1001,15000,0,Y,,
"",AMCAP Fund,,Mutual Fund,1001,15000,0,Y,,
"",Adv 529 Large Cap Index,,Mutual Fund,1001,15000,0,Y,,
"",Adv 529 Int Equity Index Fund,,Mutual Fund,1001,15000,0,Y,,
"",Adv 29 Core Bond Index Fund,,Mutual Fund,1001,15000,0,Y,,
"",2025 Enrollment Portfolio,,Mutual Fund,1001,15000,0,Y,,
"",2022 Enrollment Portfolio,,Mutual Fund,1001,15000,0,Y,,
