orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Siren Songs Records,TV/Movies/Music,,500001,1000000,0,T,,
"",Hudson Valley Credit Union/Savings,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",Bank of Millbrook,Commercial Banks,,50001,100000,0,T,,
"",Calvert Social Investment Equity Fund,Unknown,Mutual Fund,16002,65000,0,T,,
"",USAA Federal Savings Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Southeast Federal Financial Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Northwestern Mutual Adjustable Comp Life,Unknown,Insurance policies & Annuities,15001,50000,0,T,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",State Street S&P 500,Unknown,Mutual Fund,1001,15000,0,T,,
"",Fidelity Puritan Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Fidelity OTC Portfolio Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Cuttyhunk Music,Unknown,,1001,15000,0,T,,
"",CREF Retirement Annuity CREF Stock,Unknown,Mutual Fund,1001,15000,0,T,,
"",CREF Retirement Annuity CREF Social Ch,Unknown,Mutual Fund,1001,15000,0,T,,
"",CREF Retirement Annuity CREF Equity Indx,Unknown,Mutual Fund,1001,15000,0,T,,
"",CREF Retirement Annuity CREF Bond Market,Unknown,Mutual Fund,1001,15000,0,T,,
"",Calvert World Values Equity Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Calvert Income Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Calvert Impact Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Brandreth Park Assn,Unknown,,1001,15000,0,T,,
"",Brandreth Associates,Unknown,,1001,15000,0,T,,
"",CREF Retirement Annuity CREF Money Mkt,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
"",Congressional Federal Savings Bank,Unknown,,1,1000,0,T,,
