orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Schwab US Large Cap ETF,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Powershares QQQ Trust,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Western Asset Core Plus Bond Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",Value Advantage,Unknown,Mutual Fund,50001,100000,0,Y,,
"",T Rowe Price Health Sciences Fund,Unknown,,50001,100000,0,Y,,
"",Pacific Life Equity Index,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Main Street Core,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Janus Global Life Sciences Tech Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Goldman Sachs Large Cap Value Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Schwab US REIT,Unknown,Mutual Fund,15001,50000,0,Y,,
"",QMA US Equity Alpha,Unknown,Mutual Fund,15001,50000,0,Y,,
"",PNC Bank/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Parametric Emerging,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Pacific Life Annuity Real Estate,Unknown,,15001,50000,0,Y,,
"",Pacific Life Annuity Large Cap Value,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Pacific Life Annuity Health Sciences,Unknown,Mutual Fund,15001,50000,0,Y,,
"",MFS Utilities Series,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Fidelity VIP Contrafund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000059097,Cohen & Steers,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Boston Partners Large Cap Value,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Amer Cent VP Mid Value,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Book Memoir,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
