orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Sec 34, Rng 15-40 A",Real Estate,,250001,500000,0,Y,,
"","Sec 34 & 35, Rng 15-120 A",Real Estate,,250001,500000,0,Y,,
"","Sec 16, Rng 15-118 A",Real Estate,,250001,500000,0,Y,,
"","Butler, IA Farmland/Sec 15 Rng 15-118 A",Crop Production,,250001,500000,0,Y,,
"","Sec 34, Rng 15-104 A",Real Estate,,100001,250000,0,Y,,
"","Sec 24, Rng 15-72 A",Real Estate,,100001,250000,0,Y,,
"","Sec 15, Rng 15-87 A",Real Estate,,100001,250000,0,Y,,
"",Financing Corp Coupon FICO Strips,Unknown,Government Bond,100001,250000,0,Y,,
"","Butler, IA Farmland/Sec 15 Rng 15-43 A",Crop Production,,100001,250000,0,Y,,
"",AllianceBernstein Growth & Income Fund,Unknown,Mutual Fund,31003,115000,0,Y,,
"",Value Equity,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Scudder Equity 500 Index,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Putnam International Equity Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",Fidelity VIP Contrafund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",BlackRock Dividend Achievers Trust,Unknown,Mutual Fund,30002,100000,0,Y,,
"",AXA Equitable Accumulator Var Annuity,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",AllianceBernstein Large Cap Growth Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",AIM Blue Chip Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Raymond James Elite Heritage Cash Trust,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Putnam Investors,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Iowa Savings Bank,Commercial Banks,Unknown,15001,50000,0,Y,,
"",Guaranteed,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",20-year Contract Sale of 2 acre Farm,Crop Production,,15001,50000,0,Y,,
D000028104,Ohio National Life Insurance,Insurance,Unknown,2002,30000,0,Y,,
D000000249,New York Life Insurance,Insurance,Unknown,2002,30000,0,Y,Y,Y
"",Aim Capital Development Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Heritage Cash Trust Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,16000,0,Y,,
"",Van Kampen Municipal Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Value First Cooperative,Crop Production,,1001,15000,0,Y,,
"",Transamerica Convertible Securities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TA IDEX Transamerica Convertible Secs,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Peabody Target Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO CCM Capital Appreciation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Nuveen Prem Income Muni Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"","New Hartford, IA Farmers' Cooperative",Agricultural Svcs,,1001,15000,0,Y,,
"",Neuberger Berman AMT Regency,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Munder Net Net Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Hartford Capital Appreciation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Mutual Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alliance VPS Premier Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alliance VPS Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Aim Premier Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
