orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Charter Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Real Estate/23 acres of Land,Real Estate,,250001,500000,0,Y,,
"",Condominium/Vasari,Real Estate,,250001,500000,0,Y,,
"","Condominium/Indianapolis, IN",Real Estate,,250001,500000,0,Y,,
"",Planned Investments Mesirow Prime Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Heartland Community Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Chase Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Riverview Hospital Retirement Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Indicator Systems International,Unknown,,50001,100000,0,Y,,
"","Real Estate/Palm Bay, FL",Real Estate,,15001,50000,0,Y,,
"",Real Estate/45 Acres of Land,Real Estate,,15001,50000,0,Y,,
"",Mesirow Prime Cash Trust Conseco,Unknown,,15001,50000,0,Y,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",National City Bank IRA,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Monte Vista/Tegner Investments,Real Estate,,1001,15000,0,Y,,
"",Mesirow Prime Cash Trust iShares Silver,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Mesirow Prime Cash Trust Citi Group,Unknown,,1001,15000,0,Y,,
"",Indiana Public Employee Retirement Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Indiana Members Credit Union/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Franklin Gold,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000182,Ford Motor Co,Automotive,,1001,15000,0,Y,Y,
"",Ash Access Technologies,Unknown,,1001,15000,0,Y,,
"",PNC Bank/Savings & Checking,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
