orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Cattle Ranch/2200 acres/Lindsay, TX",Livestock,,1000001,5000000,0,Y,,
"",One Tech Partners,Mining,,1000003,2000000,0,Y,,
"",View Point Bank Accounts,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",550002,1100000,0,Y,,
"",TNT Inc,Real Estate,,500001,1000000,0,Y,,
"","Cattle Ranch/292 acres/Montague Co, TX",Livestock,,500001,1000000,0,Y,,
"",Dana Investment Advisors SWS Fund,Unknown,Mutual Fund,300003,750000,0,Y,,
D000029410,Texas Industries,Steel Production,,230004,600000,0,Y,,Y
D000027185,Legg Mason,Securities/Invest,,201003,515000,0,Y,,
D000044362,Commercial Metals Co,Misc Mfg/Distrib,,201003,515000,0,Y,,Y
D000029382,Terex Corp,Building Materials,,200002,500000,0,Y,Y,
"",Southwest Securities Account,Unknown,"Brokerage, IRA, 401k",200002,500000,0,Y,,
"",Lazard Asset Management SWS Fund,Unknown,Mutual Fund,200002,500000,0,Y,,
"",Dreman Value Management SWS Fund,Unknown,Mutual Fund,200002,500000,0,Y,,
"","Cattle Ranch/167 acres/Valley View, TX",Livestock,,250001,500000,0,Y,,
"",Burlington Northern Santa Fe Corp,Railroads,,200002,500000,0,Y,,
"",Ariel Capital Management SWS Fund,Unknown,Mutual Fund,200002,500000,0,Y,,
D000000722,Texas Instruments,Electronics Mfg/Eqp,,115002,300000,0,Y,Y,Y
"",Holt-Smith & Yates Advisors SWS Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Texas Bank,Commercial Banks,,100001,250000,0,Y,,
"",Northcrest Financial,Misc Finance,Cash/Money Market/Savings/Checking,115003,250000,0,Y,,
"",Lotsoff Capital Management SWS Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Lonely Trail LLC,Unknown,,100001,250000,0,Y,,
"",Fred Alger Funds SWS,Unknown,Mutual Fund,100001,250000,0,Y,,
D000050428,EFJ Inc,Unknown,,100001,250000,0,Y,,
"",CPC Schweppes SBS,Unknown,,100001,250000,0,Y,,
"",CPC Energy SBS,Securities/Invest,,100001,250000,0,Y,,
D000000303,ConocoPhillips,Oil & Gas,,100001,250000,0,Y,Y,Y
D000045915,Transocean Inc,Oil & Gas,,101003,215000,0,Y,Y,
D000035385,Life Time Fitness,Misc Services,,101003,215000,0,Y,,
D000024599,Canadian National Railway,Railroads,,101003,215000,0,Y,Y,
D000019533,US Steel,Steel Production,,100002,200000,0,Y,Y,
D000000419,Home Depot,Retail Sales,,100002,200000,0,Y,Y,
D000045916,GlobalSantaFe Corp,Oil & Gas,,80003,200000,0,Y,Y,
D000000368,Exelon Corp,Electric Utilities,,100002,200000,0,Y,Y,
