orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",WH Frist 2000 Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",5000001,25000000,0,Y,,
"",WH Frist GST Exempt 2000 QBT,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,Y,,
"",WH Frist Charit Remainder 2000 QBT,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,Y,,
"",Smith Barney Money Market Account,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Karyn M Frist 2000 Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Bryan E Frist Vested 2000 Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Bryan E Frist GST Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Undeveloped Commercial/Residential land,Real Estate,,500001,1000000,0,Y,,
"",McLaughlin Bancshares,Commercial Banks,,500001,1000000,0,Y,,
"",Vanguard Windsor Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard Explorer Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"","Undeveloped Farmland/Lorenzo, TX",Crop Production,,50001,100000,0,Y,,
"",Merrill Lynch Bank Deposit Program MM,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Citibank Nevada Bank Deposit Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50001,100000,0,Y,,
"",Citibank FSB Bank Deposit Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50001,100000,0,Y,,
D000000071,Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,Y,
"",Bryan E Frist 2000 Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50001,100000,0,Y,,
"",AIM Constellation Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"","Undeveloped Farmland/Crosbyton, TX",Crop Production,,15001,50000,0,Y,,
"",Security Bank Money Market Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Northern Trust Instl Govt Portfolio,Unknown,,15001,50000,0,Y,,
"",MFS Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Laguna Vista,Unknown,,15001,50000,0,Y,,
"",AmSouth Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Funds Growth Fund of America,Misc Finance,Mutual Fund,15001,50000,0,Y,,
"",SFDH Assoc - Lodging,Unknown,,2002,30000,0,Y,,
"",US Senate Federal Credit Union/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",SunTrust Banks/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Orthodontic Supply Inc,Pharm/Health Prod,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
"",Motorola Inc,Telecom Svcs,,1001,15000,0,Y,,
"",Merrill Lynch Bank USA,Commercial Banks,,1001,15000,0,Y,,
"",Lord Abbett Mid Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Goodman Roads Assoc,Unknown,,1001,15000,0,Y,,
"",EMC Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000071,Citibank Bank Deposit Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,Y,
"",Bay Area Hotel Assoc,Lodging/Tourism,,1001,15000,0,Y,,
"",Sutter Hotel Assoc,Lodging/Tourism,,0,1000,0,Y,,
"",Northwest Hotel Assn,Lodging/Tourism,,0,1000,0,Y,,
"",Citicorp Trust Bank FSB,Commercial Banks,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Citibank West FSB Bank Deposit Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",0,1000,0,Y,,
"",Citibank USA Bank Deposit Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",0,1000,0,Y,,
