orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Carlton Hotel Properties,Lodging/Tourism,,5000001,25001000,0,Y,,
"",Elevance Renewable Sciences,Chemicals,,5000001,25000000,0,Y,,
"",Dianne Feinstein 1991 Blind Trust,Unknown,"Brokerage, IRA, 401k",5000001,25000000,0,Y,,
D000021899,CBRE Group,Real Estate,,5950010,8000004,1,Y,Y,
"",Vanguard Deposit Account,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"","Condominium/Princeville, Kauai, HI",Real Estate,,1000001,5000000,0,Y,,
"",Bertram Feinstein Trust,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Avid Technology,Misc Mfg/Distrib,,1150007,2450000,0,Y,,
"",BBA Foresight LLC,Real Estate,,1500002,2001001,1,Y,,
"",Blum Capital Partners T LP,Securities/Invest,,1500002,2000001,1,Y,,
"",Bank of America/Deposit Account,Commercial Banks,Cash/Money Market/Savings/Checking,600002,1250000,0,Y,,
"",Blum GA IV LP,Misc Finance,,1030003,1100001,1,Y,,
D000032998,Current Media,TV/Movies/Music,,1015002,1051001,1,Y,,
"",Lucky Bluff LLC,Automotive,,1015002,1050001,1,Y,,
D000032337,Career Education Corp,Education,,430007,1050000,0,Y,Y,
"",BTIG LLC,Securities/Invest,,501002,1015000,0,Y,,
"",Tensile Capital Management,Securities/Invest,,1000001,1000001,1,Y,,
"",Petits Pains & Co,Food & Beverage,,1000001,1000001,1,Y,,
"",New ASTAR Holdings,Securities/Invest,,1000001,1000001,1,Y,,
"",Montgomery Street Housing I LP,Real Estate,,1000001,1000001,1,Y,,
"",JP Morgan - Savings Account,Unknown,Cash/Money Market/Savings/Checking,1000001,1000001,1,Y,,
D000034196,Greycroft Partners,Securities/Invest,,1000001,1000001,1,Y,,
"",Gobi Investment Partners LP,Misc Finance,,1000001,1000001,1,Y,,
"",Filmyard Holdings,TV/Movies/Music,,1000001,1000001,1,Y,,
"",Faber Street Assoc,Real Estate,,1000001,1000001,1,Y,,
"",Coral Growth Investments,Unknown,Mutual Fund,1000001,1000001,1,Y,,
"",Colony American Homes Holdings,Unknown,Unknown,1000001,1000001,1,Y,,
"",BMGH,Unknown,,1000001,1000001,1,Y,,
D000032003,Blum Capital Partners,Securities/Invest,,1000001,1000001,1,Y,,
"",BCP Investments,Securities/Invest,,1000001,1000001,1,Y,,
"",Bank of America Inc Deposit & Checking,Unknown,Cash/Money Market/Savings/Checking,1000001,1000001,1,Y,,
