orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Wright Patman Congressional FCU,Unknown,Cash/Money Market/Savings/Checking,165003,400000,0,Y,,
"",Putnam Growth Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",New York Life whole life policy,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",New York Life Insurance Instant Legacy,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",State Farm Insurance Whole Life,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
