orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Massachusetts Cons Len Municipal Bond,Unknown,Government Bond,145572,145572,0,Y,,
"",Calvert Social Investment Fund,Unknown,Mutual Fund,111038,111038,0,Y,,
"",Citizens Bank Account,Unknown,Cash/Money Market/Savings/Checking,107744,107744,0,A,,
"",Massachusetts Sch Bldg Au Dedicated Sale,Unknown,Government Bond,93548,93548,0,Y,,
"",Massachusetts G/O Ref MBIA Bond,Unknown,Government Bond,80879,80879,0,Y,,
"",Massachusetts State Cons Loan Muni Bond,Unknown,Government Bond,77127,77127,0,Y,,
"",Massachusetts H&e Facs Auth Rev Partners,Unknown,Government Bond,63289,63289,0,Y,,
"",Massachusetts G/O Ref FSA Bond,Unknown,Government Bond,57985,57985,0,Y,,
"",Massachusetts H&e Facs Au Rv Worcester,Unknown,Government Bond,57943,57943,0,Y,,
"",Massachusetts Federal Hwy Grant Antic,Unknown,Government Bond,52225,52225,0,Y,,
"",Massachusetts Water Res Auth Bond,Unknown,Government Bond,22451,22451,0,Y,,
"",Massachusetts Spl Oblig Dedicated Tax,Unknown,Government Bond,22241,22241,0,Y,,
"",Massachusetts Health & Educ Facs Bond,Unknown,Government Bond,18964,18964,0,Y,,
"",University of Mass Bldg Au Facl Rev Seni,Unknown,Government Bond,17233,17233,0,Y,,
"",Massachusetts Tpk Auth Met Hwy Sys Bond,Unknown,Government Bond,13852,13852,0,Y,,
"",Citibank South Dakota Bank Deposit Prog,Unknown,Cash/Money Market/Savings/Checking,11351,11351,0,Y,,
"",Massachusetts Housing Finance Agcy Bond,Unknown,Government Bond,9559,9559,0,Y,,
"",Nuveen Massachusetts Dividend Advantage,Unknown,Mutual Fund,9149,9149,0,Y,,
