orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Pueo Enterprises,Trucking,,500002,1000000,0,Y,,
"",Central Pacific Bank Account,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Pueo Trucking LLC,Trucking,,250001,500000,0,Y,,
"",First Hawaiian Bank Account IRA MM,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Hanabusa LP,Unknown,,45003,150000,0,Y,,
"",Lenakona Development Ltd,Real Estate,,15001,50000,0,Y,,
"",First Hawaiian Bank SEP/IRA Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",First Hawaiian Bank Checking Account,Unknown,,15001,50000,0,Y,,
"",Central Pacific Savings Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Central Pacific Checking Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",First Hawaiian Bank/Savings-cash,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
