orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",BHG Inc,Unknown,,5050002,25100000,0,Y,,
"",Swego Int Inc,Unknown,,100001,250000,0,Y,,
"",Citrus & Chemical Bank,Commercial Banks,,50001,100000,0,Y,,
D000000603,Winn-Dixie Stores,Food Process/Sales,,15001,50000,0,Y,,
"",Charles Schwab Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",SunTrust Banks/Checking,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Federated Govt Income Securities Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",SunTrust Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",SunTrust Banks account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Raymond James Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",KH Family Corp,Publishing,,1001,15000,0,Y,,
"",Franklin Utilities Fund,Unknown,,1001,15000,0,Y,,
"",Franklin US Government Securities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Capital City Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
