orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",450 N 4th Street,Real Estate,,500001,1000000,0,Y,,
"",Edward Jones SEP IRA,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",PNC Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Macon Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Edward Jones 401K,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Congressional Fed Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Capital One Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000090,Bank of America,Commercial Banks,,15001,50000,0,Y,Y,
"",Edward Jones Money Market,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Wells Fargo Cash,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
"",Modus Link Global Solutions,Unknown,,1,1000,0,Y,,
"",First Citizens Checking,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
"",Congressional Fed Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
