orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Mutual Qualified Class 2 Fund,Unknown,,500001,1000000,0,Y,,
"",Fidelity Growth & Income Fund,Unknown,Mutual Fund,251002,515000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,250001,500000,0,Y,Y,
"",401K Ek Co SIP,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Fidelity Growth Company Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Fidelity Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Fidelity Independence Fund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Vanguard Growth & Income Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Eastman Savings & Loan/CD's & Savings,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Oppenheimer Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Fidelity New Millennium Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000071,Citigroup Inc,Commercial Banks,,15001,50000,0,Y,Y,Y
D000034869,JM Smucker Co,Food Process/Sales,,1001,15000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000024879,Clorox Co,Chemicals,,1001,15000,0,Y,Y,
