orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Zweig-DiMenna Partners,Securities/Invest,,1000001,5000000,0,H,,
"",Vanguard Total Stock Market Index,Unknown,Mutual Fund,1000001,5000000,0,H,,
"",Vanguard S&P 500 Fund,Unknown,Mutual Fund,1000001,5000000,0,H,,
"",Popham Beach Club LLC,Lodging/Tourism,,500001,1000000,0,H,,
"",Ganeden Biotech,Pharm/Health Prod,,250001,500000,0,H,,
"",CK Capital LP,Unknown,,250001,500000,0,H,,
"",Dirigo Holdings House/Property 3,Real Estate,,100001,250000,0,H,,
"",Dirigo Holdings House/Property 2,Real Estate,,100001,250000,0,H,,
"",Dirigo Holdings House/Property 1,Real Estate,,100001,250000,0,H,,
"",Vanguard Tax Exempt Money Market,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,H,,
"",Vanguard Star Fund,Unknown,Mutual Fund,1001,15000,0,H,,
"",Vanguard Prime Money Market Fund,Unknown,Mutual Fund,1001,15000,0,H,,
"",Bank of America/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,H,,
