orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",SWGA Financial Group Bank Holding Co,Commercial Banks,,50001,100000,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Kendallwood Crossing,Real Estate,,1001,15000,0,Y,,
