orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",St Cloud Property Group,Real Estate,,100001,250000,0,N,,
"",MDM Realty,Real Estate,,100001,250000,0,N,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,16002,65000,0,N,,
"",Delaware Diversified Income,Unknown,Mutual Fund,15001,50000,0,N,,
"",Cullen Value,Unknown,Mutual Fund,15001,50000,0,N,,
"",Calvert Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Royce Value Plus Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Royce Value,Unknown,Mutual Fund,1001,15000,0,N,,
"",Putnam International Equity,Unknown,Mutual Fund,1001,15000,0,N,,
"",Pioneer Growth Opps,Unknown,Mutual Fund,1001,15000,0,N,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Lord Abbett Mid Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Hancock High Yield,Unknown,,1001,15000,0,N,,
"",Gabelli Members & Acquisitions,Unknown,Unknown,1001,15000,0,N,,
"",ETF Vanguard REIT,Unknown,Mutual Fund,1001,15000,0,N,,
"",Columbia Acorn Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Capital World Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Aim Mid Core Equity,Unknown,Mutual Fund,1001,15000,0,N,,
"",Aim Basic Value,Unknown,Mutual Fund,1001,15000,0,N,,
"",AB International Value,Unknown,Mutual Fund,1001,15000,0,N,,
"",IRS,Civil Servants,Unknown,1,1000,0,N,,
"",Chloe & Co,Unknown,,1,1000,0,N,,
